Datum export;20230126 04:33;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220603 21:00;20220603 22:00;4.9;4.1;4.5;4;4.2;4.8;4.5;3.9;4.4;4.2;20.9;5.005;12.012;6.292;8.7;10.278;7.201;-1.73;6.864;5.997;5.392;7.783;7.35;8.492;3.025;4.603;-0.228;3.837;;9.513;1.507;;5.184;5.054
PM2.5;uur;µg/m³;20220603 22:00;20220603 23:00;4.1;3.9;4.4;3.6;3.7;3.9;3.8;3.9;3.9;4;18.3;5.498;11.875;3.669;6.431;8.128;1.915;-4.713;6.226;6.253;7.112;6.73;9.239;6.805;2.453;-0.008;-0.157;4.323;4.26;5.704;4.172;;8.445;3.459
PM2.5;uur;µg/m³;20220603 23:00;20220604 00:00;3.7;3.7;4;3.7;3.5;3.6;3.7;3.8;3.2;3.8;7.4;10.17;13.051;6.814;2.711;5.348;-0.123;-3.379;5.963;7.045;3.562;7.057;6.311;5.941;2.02;2.815;-0.45;3.29;8.339;5.745;2.181;;9.474;2.992
PM2.5;uur;µg/m³;20220604 00:00;20220604 01:00;3.4;3.4;3.6;3.6;3.4;3.4;3.4;3.7;3;3.7;5.6;7.807;11.17;8.218;0.93;4.94;5.319;-0.967;5.149;10.876;1.322;5.873;4.903;5.217;2.46;9.817;9.974;6.742;6.683;5.618;-0.782;;6.489;4.276
PM2.5;uur;µg/m³;20220604 01:00;20220604 02:00;3.4;3.5;3.6;3.8;4.1;4.2;3.9;3.7;3.1;3.9;4.8;9.229;10.631;8.876;4.437;5.389;0.44;-0.482;3.68;6.976;7.581;5.064;5.851;8.827;-0.542;5.875;5.713;6.511;5.9;6.446;0.379;;10.386;11.552
PM2.5;uur;µg/m³;20220604 02:00;20220604 03:00;4.8;5.3;5.8;4.3;5.3;5.7;5.2;4.2;3.6;4.6;5.1;7.174;7.343;5.733;3.885;8.808;-3.191;-1.742;5.891;6.626;5.751;7.398;5.174;5.482;-3.676;11.307;2.354;9.219;4.937;5.855;1.457;;7.744;9.866
PM2.5;uur;µg/m³;20220604 03:00;20220604 04:00;5.3;6.1;6.6;6.2;6;6.9;6;5.2;4.6;6.5;4.6;9.014;8.156;8.484;9.709;5.59;-0.485;0.985;9.112;7.059;5.636;11.238;6.912;7.164;4.653;12.502;5.363;7.729;5.024;8.167;6.951;;8.72;5.585
PM2.5;uur;µg/m³;20220604 04:00;20220604 05:00;6.4;6.7;7.4;6.8;6.4;7.2;6.4;6.1;5.1;7.2;4.7;6.661;9.406;3.231;6.233;7.289;-1.626;1.693;9.817;6.901;3.648;7.552;9.21;9.837;5.32;11.219;6.579;5.811;14.933;7.414;5.871;;5.919;3.853
PM2.5;uur;µg/m³;20220604 05:00;20220604 06:00;6.1;6.6;7.5;7;6.7;7.1;6.7;6.1;5.3;7.4;5;4.242;6.847;5.49;5.521;5.952;3.359;0.946;8.504;7.804;6.856;9.484;5.152;6.912;5.199;10.719;13.561;7.654;9.053;7.807;7.31;;6.008;7.367
PM2.5;uur;µg/m³;20220604 06:00;20220604 07:00;6.4;6.9;7.6;7.4;6.6;7.2;6.9;6.4;5.9;7.8;5.3;14.1;9.337;5.119;5.538;6.76;5.829;5.499;5.026;4.566;4.934;9.415;2.502;5.239;3.331;11.591;7.704;7.11;13.58;7.538;5.182;;9.69;6.865
PM2.5;uur;µg/m³;20220604 07:00;20220604 08:00;7.2;7.5;8.4;7.3;7.3;7.9;7.5;7;6.4;7.7;6.1;9.7;8.984;5.648;12.463;5.292;8.181;3.376;8.562;2.932;10.258;13.845;4.971;12.081;8.346;9.249;7.287;9.798;7.293;7.333;5.93;;5.851;7.437
PM2.5;uur;µg/m³;20220604 08:00;20220604 09:00;8;7.8;8.5;7.8;7.6;7.8;8;7.2;6.7;8.3;7.4;11.924;8.335;5.697;8.945;4.854;12.12;4.091;7.675;6.483;8.349;8.255;5.035;13.727;11.366;10.709;10.395;8.827;12.228;7.197;5.543;;7.112;7.562
PM2.5;uur;µg/m³;20220604 09:00;20220604 10:00;7.6;7.7;8.3;7.6;7.2;7.4;7.6;6.8;6.4;8;9.3;12.571;9.455;13.659;6.363;12.267;15.011;3.614;5.348;8.49;8.321;8.682;4.798;10.288;16.971;19.46;13.453;7.861;10.601;10.866;3.621;;6.615;6.079
PM2.5;uur;µg/m³;20220604 10:00;20220604 11:00;7.2;7.2;7.6;7;6.8;6.8;7.4;6.6;6.1;7.4;11.5;11.758;9.807;10.611;3.457;9.18;15.197;3.835;6.648;6.606;5.949;12.963;6.002;9.896;4.167;4.063;12.404;5.539;9.278;6.911;3.626;;7.304;4.087
PM2.5;uur;µg/m³;20220604 11:00;20220604 12:00;7.2;7.4;7.7;7.1;7.1;7.1;7.5;6.6;6.6;7.3;14.8;13.267;12.15;12.875;11.973;9.239;15.619;7.288;5.491;6.442;7.075;12.62;8.48;7.646;5.552;13.806;21.244;4.616;10.65;7.292;9.112;;6.608;2.339
PM2.5;uur;µg/m³;20220604 12:00;20220604 13:00;7.4;7.6;7.9;7.1;7.2;7.2;7.6;6.9;6.9;7.6;17.2;20.842;11.532;13.453;9.611;10.278;11.405;8.647;8.519;6.489;10.778;11.807;4.715;7.76;6.98;15.433;23.273;7.132;10.17;10.67;6.102;;4.366;4.863
PM2.5;uur;µg/m³;20220604 13:00;20220604 14:00;7.9;8.1;8.1;7.5;7.7;7.9;8.1;7.4;7.4;8.3;15.9;14.119;11.189;11.189;8.571;13.188;6.799;9.092;7.166;4.934;8.837;12.326;1.552;6.863;3.122;8.573;6.952;8.127;11.258;6.562;3.357;;5.314;3.72
PM2.5;uur;µg/m³;20220604 14:00;20220604 15:00;8.1;8.2;8.5;7.8;7.7;8;8.1;7.7;7.5;8.1;15.8;11.032;14.031;9.847;9.21;12.208;5.848;9.396;7.671;6.998;7.652;10.778;7.684;8.524;3.122;6.528;9.915;5.107;11.826;7.935;1.893;;7.296;2.604
PM2.5;uur;µg/m³;20220604 15:00;20220604 16:00;7.7;7.9;8.6;7.8;7.4;7.7;7.9;7.5;7.4;8.1;16;10.944;15.776;11.856;8.974;11.758;8.661;8.116;7.526;11.483;7.311;11.679;6.589;8.231;5.659;5.213;7.771;9.641;16.961;13.669;3.346;;5.266;4.175
PM2.5;uur;µg/m³;20220604 16:00;20220604 17:00;7.5;8;7.9;7.3;8;7.2;7.6;7.1;7.3;7.5;16.9;8.099;8.769;15.531;10.983;12.267;5.045;4.229;4.281;23.557;8.984;11.14;8.476;6.216;3.067;7.394;6.363;9.494;17.461;6.061;3.905;;3.203;5.482
PM2.5;uur;µg/m³;20220604 17:00;20220604 18:00;7.6;7.7;7.9;7;7.3;7.2;7.4;6.8;7.1;7.1;15.8;8.67;9.435;11.875;8.847;13.571;4.319;0.331;3.296;10.601;8.313;9.396;7.432;5.173;6.314;6.965;7.097;6.788;7.188;9.19;4.118;;4.638;7.244
PM2.5;uur;µg/m³;20220604 18:00;20220604 19:00;7.5;8.1;7.7;7;7.1;7.3;7.6;6.6;6.8;7.2;14.8;7.512;11.375;11.179;9.513;11.748;10.219;0.805;5.334;5.869;5.752;11.728;10.993;6.891;4.021;6.843;3.777;4.155;10.131;11.091;4.902;;5.148;7.154
PM2.5;uur;µg/m³;20220604 19:00;20220604 20:00;7.6;7.9;8.2;7.2;7.2;7.6;7.7;6.6;7.1;7.3;14.4;7.745;10.454;8.559;8.299;10.621;5.348;2.61;7.319;2.765;6.936;9.945;7.714;7.157;3.904;8.847;8.278;7.953;8.512;10.18;3.718;;4.822;5.342
PM2.5;uur;µg/m³;20220604 20:00;20220604 21:00;7.5;7.8;8.6;7.2;7.4;7.8;7.7;7.2;7.7;7.7;15.1;7.034;9.945;11.679;9.308;9.876;8.475;8.886;7.569;2.679;5.171;10.66;7.254;9.817;4.895;9.19;3.305;5.033;7.404;14.247;6.779;;3.982;6.212
PM2.5;uur;µg/m³;20220604 21:00;20220604 22:00;7.7;7.9;8.9;7.2;7.6;8;7.9;7.7;7.9;7.6;13;9.984;9.043;14.737;12.385;9.18;5.368;4.794;5.011;5.797;4.576;8.106;7.072;8.72;2.653;6.706;4.757;8.515;1.284;11.199;5.965;;4.527;4.839
PM2.5;uur;µg/m³;20220604 22:00;20220604 23:00;7.9;7.4;8.3;7.2;8.1;7.9;8.3;7.4;7.8;7.3;9.7;12.502;15.393;10.562;7.201;11.395;7.749;0.693;4.852;8.117;6.778;14.384;8.184;11.326;3.387;11.424;6.515;6.628;2.738;11.023;7.209;;5.762;8.128
PM2.5;uur;µg/m³;20220604 23:00;20220605 00:00;7.3;7.2;8.2;7;7.7;7.6;7.8;7.6;7.9;7.2;14.3;14.1;8.647;8.631;11.983;9.641;7.769;6.647;6.868;8.056;6.752;9.788;6.738;9.455;3.281;11.15;3.112;7.693;8.098;7.88;7.99;;6.657;7.066
PM2.5;uur;µg/m³;20220605 00:00;20220605 01:00;7.4;7.2;8.1;7.2;7.3;7.3;7.5;7.6;8.1;7.6;12.9;9.651;10.65;15.178;14.521;13.041;5.329;7.016;7.638;11.415;8.241;9.778;9.396;7.65;8.128;8.039;3.701;8.695;7.393;12.238;4.99;;5.977;4.938
PM2.5;uur;µg/m³;20220605 01:00;20220605 02:00;7.7;7.7;8.6;7.6;7.7;7.8;8.6;7.7;8.3;7.9;12.2;13.639;15.717;9.406;8.461;8.788;8.798;4.353;6.202;10.778;8.515;13.473;6.662;10.562;7.767;9.376;6.067;7.633;7.699;7.639;3.943;;6.78;2.533
PM2.5;uur;µg/m³;20220605 02:00;20220605 03:00;7.7;7.8;8.7;7.8;8.3;7.7;13.8;8.7;9.3;8.2;11.6;10.101;10.062;10.611;8.515;12.208;11.16;2.637;6.369;7.579;4.956;12.973;6.567;8.137;4.347;9.043;4.798;5.317;9.396;10.435;5.388;;4.6;4.734
PM2.5;uur;µg/m³;20220605 03:00;20220605 04:00;8.4;8.5;9.2;8.2;8.9;8.2;9.5;8.5;9.1;8.9;10.6;12.669;11.62;9.68;7.568;11.111;11.552;7.392;2.997;5.306;7.397;10.699;7.344;6.93;2.995;12.208;6.32;6.437;14.649;9.386;3.511;;6.884;5.324
PM2.5;uur;µg/m³;20220605 04:00;20220605 05:00;8.3;8;8.8;8.3;8.5;8;8.4;8.3;8.8;8.6;10.8;12.924;15.413;12.61;10.307;8.322;12.218;5.574;5.066;9.464;7.333;9.974;8.355;8.994;3.221;10.268;6.866;8.611;9.288;7.686;1.062;;6.455;5.324
PM2.5;uur;µg/m³;20220605 05:00;20220605 06:00;8.3;8.3;9.3;8.4;8.9;8.2;8.7;8.7;9.2;8.8;11;12.424;13.718;10.415;12.973;11.336;9.807;7.994;9.053;9.758;8.297;8.633;7.192;11.277;6.006;12.679;8.024;11.767;12.6;5.887;7.674;;6.838;3.119
PM2.5;uur;µg/m³;20220605 06:00;20220605 07:00;8.9;9;10;9.2;9.3;8.8;9.2;9.3;10;9.6;12.2;15.766;9.905;14.756;6.425;13.914;9.131;5.699;7.299;10.307;5.734;12.179;5.439;11.826;7.964;12.845;5.24;11.856;13.345;6.781;7.998;;11.228;11.434
PM2.5;uur;µg/m³;20220605 07:00;20220605 08:00;9.6;9.9;11;10.1;10;9.5;9.9;9.8;10.7;10.6;14.1;14.266;16.217;12.904;14.384;13.11;7.201;4.568;8.123;9.17;10.974;16.226;9.768;12.101;11.307;12.189;7.531;10.905;12.297;9.876;5.477;;12.052;11.571
PM2.5;uur;µg/m³;20220605 08:00;20220605 09:00;10.7;12;12;11;11;10.3;10.9;10.6;11.4;11.5;14.9;13.757;19.578;10.013;11.885;10.631;20.195;8.322;6.52;15.099;11.464;12.855;8.974;12.904;8.261;10.689;13.159;10.542;9.043;8.566;6.066;;10.621;9.641
PM2.5;uur;µg/m³;20220605 09:00;20220605 10:00;12;12.8;13.9;12.3;11.9;11.4;11.9;12;12.5;12.7;16.6;11.493;12.62;11.591;11.767;19.715;17.148;9.543;12.297;15.55;11.032;13.884;12.561;13.992;11.562;10.866;15.501;10.043;18.431;14.58;5.622;;18.5;11.885
PM2.5;uur;µg/m³;20220605 10:00;20220605 11:00;13.5;14.4;15.4;14.3;13.3;12.8;13.1;13.1;12.9;14.5;14.2;12.943;12.414;17.549;18.314;17.324;10.631;11.787;9.112;17.794;12.404;13.953;15.913;21.009;10.964;14.658;15.678;9.347;19.441;8.677;4.458;;13.041;9.592
PM2.5;uur;µg/m³;20220605 11:00;20220605 12:00;13.7;15;15.8;15.5;14.4;13.5;15.5;14.3;14.5;16.1;14.7;13.296;10.493;11.689;12.424;20.656;11.865;9.543;13.531;15.501;12.15;15.276;13.404;23.39;10.729;15.393;11.248;12.15;18.529;12.404;8.749;;8.054;8.798
PM2.5;uur;µg/m³;20220605 12:00;20220605 13:00;15;15.5;16.5;15.2;14.6;14;15.2;15.7;16.7;16;15.5;17.804;7.678;13.894;25.723;18.265;10.15;9.484;13.767;16.079;9.935;19.019;13.62;17.148;9.072;17.393;10.699;10.013;16.128;16.854;9.631;;11.072;11.277
PM2.5;uur;µg/m³;20220605 13:00;20220605 14:00;14.8;15.6;17;14.9;14.9;14.3;15;15.3;16.3;15.6;16.4;15.815;9.151;10.983;;23.851;15.668;8.087;15.031;11.699;15.129;18.098;13.365;16.04;15.58;13.051;11.777;11.954;14.482;13.071;9.21;;11.042;10.415
PM2.5;uur;µg/m³;20220605 14:00;20220605 15:00;16.6;17.2;17.5;16.9;17;16;17.6;17.5;15.7;16.3;17.7;15.952;;9.896;;16.609;8.7;8.336;22.146;6.98;15.109;16.971;11.983;19.999;14.227;15.021;9.21;9.553;8.886;8.818;8.292;;9.69;11.777
PM2.5;uur;µg/m³;20220605 15:00;20220605 16:00;17.1;18.4;18.7;18.8;17.3;16.5;16.1;14.5;15.5;17.9;18.3;14.227;11.797;6.009;28.31;20.979;18.422;9.778;18.186;7.637;12.826;18.882;13.453;19.882;15.844;16.932;12.836;12.679;4.68;6.358;6.013;;8.562;7.591
PM2.5;uur;µg/m³;20220605 16:00;20220605 17:00;15.7;17.7;18.2;18.2;16.5;15.7;18.4;15.5;16.6;18.3;12.8;11.052;7.195;5.057;9.445;15.942;13.531;17.265;18.774;9.611;15.521;19.892;13.629;20.176;18.343;18.02;10.817;13.512;9.945;6.45;12.894;;8.945;11.415
PM2.5;uur;µg/m³;20220605 17:00;20220605 18:00;15.3;17.8;17.6;17.7;16.6;14.8;16.2;14.9;15.3;17.9;15;8.925;;14.051;27.643;24.008;17.373;11.16;15.991;12.649;13.522;19.48;14.776;20.803;23.929;17.638;16.912;7.38;12.826;8.906;12.101;;12.404;12.208
PM2.5;uur;µg/m³;20220605 18:00;20220605 19:00;11.9;13.7;13.6;15.4;13.9;12.8;12.4;14.8;16.1;14.9;36.6;11.62;5.767;12.248;16.285;11.434;17.471;11.228;13.228;12.14;10.131;9.376;15.305;18;15.58;13.051;12.179;7.985;6.566;8.612;12.12;;13.179;9.229
PM2.5;uur;µg/m³;20220605 19:00;20220605 20:00;13.6;13.2;12.7;10.7;14.1;12.6;13.3;16.9;17.1;10.5;34.3;16.06;2.465;6.186;16.658;25.468;10.101;10.699;10.288;12.404;14.374;16.54;13.776;17.902;19;13.277;10.748;5.909;5.659;8.26;15.952;;12.963;11.238
PM2.5;uur;µg/m³;20220605 20:00;20220605 21:00;17;18.5;18.6;16.3;17.5;17.1;17;18.8;19.2;17;23.9;12.463;12.973;2.931;11.307;18.618;8.7;9.161;13.943;9.905;17.216;21.469;9.778;16.119;21.097;19.735;7.87;3.542;1.833;12.669;18.343;;10.141;11.366
PM2.5;uur;µg/m³;20220605 21:00;20220605 22:00;24.8;23.3;23.7;22.3;24.4;21.7;23.5;23.8;20.7;22.6;19.4;14.776;4.804;0.658;17.971;33.484;16.981;16.912;24.694;7.562;20.117;24.713;6.742;14.257;7.945;11.542;18.529;12.189;9.994;17.726;9.954;;5.548;6.527
PM2.5;uur;µg/m³;20220605 22:00;20220605 23:00;19.2;25.1;25.7;24.5;25.1;23.3;23.2;19.7;18.2;24.7;20.4;31.436;40.903;21.058;37.992;31.318;33.749;14.884;19.735;6.201;20.636;23.459;4.398;14.492;14.58;13.639;26.33;12.414;10.748;10.621;12.512;;3.469;6.381
PM2.5;uur;µg/m³;20220605 23:00;20220606 00:00;12.1;15.1;15.4;16.1;16.3;14.8;14;11.8;11.9;16.1;24.1;41.55;24.282;27.173;21.626;23.586;16.275;14.609;12.787;7.363;11.826;13.296;6.405;14.394;20.519;18.206;23.047;11.15;23.331;24.88;6.917;;3.217;7.325
PM2.5;uur;µg/m³;20220606 00:00;20220606 01:00;13.5;13.7;14.3;12;12.7;12.3;13.1;13.6;12.5;12.4;17.9;33.612;24.125;18.216;15.217;15.795;23.655;5.785;9.631;8.523;13.296;12.404;6.016;19.304;16.246;11.532;15.629;25.909;23.616;28.604;8.945;;7.056;5.777
PM2.5;uur;µg/m³;20220606 01:00;20220606 02:00;15.4;15.3;15.6;14.3;12.1;11.3;11.8;12.6;12.7;14.7;30.3;23.312;16.54;15.315;21.283;16.079;18;5.035;8.847;7.16;9.112;12.228;5.657;12.865;9.68;11.248;11.189;19.029;13.855;14.345;15.05;;6.577;8.153
PM2.5;uur;µg/m³;20220606 02:00;20220606 03:00;16;16.4;17.2;16;14.9;14.1;15.1;14.5;11.5;16.9;17.1;25.938;12.64;6.559;19.813;9.69;20.989;9.366;12.591;8.362;14.09;14.609;5.804;13.149;8.047;7.892;8.322;14.306;17.099;17.099;22.126;;6.602;6.928
PM2.5;uur;µg/m³;20220606 03:00;20220606 04:00;16.4;17.1;17.9;17.1;15.1;14.8;15.3;14.7;14;18.9;12.2;24.076;10.111;11.287;17.579;28.8;12.561;6.415;14.335;5.782;16.344;16.54;7.5;18.49;10.209;7.792;16.462;10.219;9.092;14.07;14.58;;6.123;4.627
PM2.5;uur;µg/m³;20220606 04:00;20220606 05:00;13.8;15.8;16.8;17.1;17.3;14.8;15.5;14.6;14.2;17.4;10.2;13.865;;6.388;13.198;22.263;11.15;11.032;6.912;5.638;14.08;17.736;8.043;13.6;7.241;10.425;15.521;19.392;5.695;2.304;7.688;;4.78;2.259
PM2.5;uur;µg/m³;20220606 05:00;20220606 06:00;6.5;7.6;8;11.6;7.6;7;7.3;5.8;5.9;12.2;7;14.364;;3.307;19.794;15.923;4.653;6.163;5.34;5.223;5.874;7.351;4.224;16.383;11.444;15.717;10.043;15.766;20.489;23.694;10.787;;3.95;7.094
PM2.5;uur;µg/m³;20220606 06:00;20220606 07:00;6.1;6.1;6.6;8;4.3;4.4;5;4.1;4.5;8.5;5.7;13.659;;2.711;5.681;11.993;10.121;3.724;4.453;7.289;5.395;8.614;2.83;14.962;7.398;18.392;6.552;15.08;17.236;15.511;13.933;;0.094;3.314
PM2.5;uur;µg/m³;20220606 07:00;20220606 08:00;7.8;7;7.8;7.2;6.5;6.9;7.1;3.5;4.2;7.6;5.3;6.924;2.315;5.927;12.512;8.318;1.596;6.231;7.907;14.061;6.733;10.464;2.261;10.836;6.339;10.582;7.83;9.739;11.611;14.482;15.423;;1.819;2.497
PM2.5;uur;µg/m³;20220606 08:00;20220606 09:00;5.8;6.4;7;6.5;5.9;6;6;3.6;3.7;6.8;4.1;10.601;2.88;5.808;7.529;6.01;7.005;3.761;6.292;7.633;6.971;11.513;1.004;7.664;1.501;12.346;6.529;10.258;11.023;5.541;10.572;;1.461;1.846
PM2.5;uur;µg/m³;20220606 09:00;20220606 10:00;5;5.4;5.6;5.1;5;4.7;5.2;3.9;4.1;5.2;3.5;7.594;2.58;2.884;4.55;5.641;6.505;2.803;4.403;8.219;8.896;8.486;4.355;11.405;1.178;11.062;7.271;4.883;8.529;6.787;6.312;;3.984;1.174
PM2.5;uur;µg/m³;20220606 10:00;20220606 11:00;4.9;6.3;5.8;4.9;5.5;4.8;5.5;4.3;4.9;5.2;3.4;6.477;1.769;0.78;2.79;6.947;3.888;4.973;5.638;5.454;5.732;10.797;3.897;15.227;2.58;9.641;6.498;5.145;6.93;10.346;4.61;;4.419;2.916
PM2.5;uur;µg/m³;20220606 11:00;20220606 12:00;4.5;5.4;5.3;5;5;4.6;4.7;4.2;5.5;5.1;3.5;2.624;1.888;-1.376;0.576;10.846;0.062;2.096;5.765;4.177;5.616;6.597;5.329;4.092;2.721;7.513;3.673;6.605;4.913;7.692;2.997;;4.346;3.132
PM2.5;uur;µg/m³;20220606 12:00;20220606 13:00;4.4;4.8;4.6;4.2;4.4;4.1;4.8;4.2;4.9;4.3;4.4;6.942;2.867;-2.592;0.102;9.278;4.819;0.355;2.596;3.647;9.67;10.19;4.608;5.229;5.3;8.984;1.565;5.295;7.174;5.352;1.257;;5.483;6.274
PM2.5;uur;µg/m³;20220606 13:00;20220606 14:00;2;3.8;3.2;4.9;2.5;2.6;2.2;1.5;1.4;4.3;5;5.911;1.051;0.594;4.351;5.503;6.603;-0.071;1.343;1.733;4.706;5.605;3.189;3.445;3.904;6.444;2.948;4.857;4.266;4.062;0.547;;5.784;4.504
PM2.5;uur;µg/m³;20220606 14:00;20220606 15:00;1.3;2.4;1.8;1.9;1.7;1.9;1.8;2;3;1.1;4.3;5.755;4.871;5.948;2.442;6.207;0.313;-2.289;0.603;0.385;0.981;5.745;2.079;1.424;0.808;9.896;0.8;3.453;2.765;3.431;1.191;;4.801;2.745
PM2.5;uur;µg/m³;20220606 15:00;20220606 16:00;2.3;3.2;2.5;2.1;2.5;2.4;2.3;2.9;2.6;1.4;4.6;2.597;5.845;4.313;2.414;5.476;-2.005;-1.696;1.613;0.901;3.668;7.357;-0.437;4.028;3.274;6.619;-2.589;1.995;5.536;5.311;2.521;;5.048;3.29
PM2.5;uur;µg/m³;20220606 16:00;20220606 17:00;2;3.5;2.2;2.7;1.7;1.7;1.5;1.5;2.7;2;5.3;3.734;4.285;3.774;1.996;3.563;-0.546;-0.047;1.047;2.223;3.428;8.672;3.919;5.942;3.153;6.093;1.057;0.696;5.589;3.173;1.329;;2.009;4.544
PM2.5;uur;µg/m³;20220606 17:00;20220606 18:00;1.7;2.7;2;1.9;2.9;2.8;2.4;2.9;3.3;1.7;8.7;2.462;2.678;0.863;7.984;2.172;-0.841;4.247;0.375;5.722;3.975;6.695;5.001;6.624;1.163;8.562;1.781;1.917;0.639;1.848;-0.611;;-2.985;1.434
PM2.5;uur;µg/m³;20220606 18:00;20220606 19:00;2.2;3.8;3.1;2.2;4.5;3.8;3.1;3.4;2.6;1.8;6;3.107;8.384;0.596;5.632;5.749;2.163;5.662;1.635;4.831;2.838;4.892;2.639;4.207;4.491;8.521;1.883;1.907;1.62;0.579;-1.351;;-3.201;0.676
PM2.5;uur;µg/m³;20220606 19:00;20220606 20:00;2.3;3.3;3.3;2.1;3.5;3.1;2.9;2.2;2.5;1.8;5.6;-0.265;5.124;1.674;-2.055;5.575;-0.455;2.486;3.624;6.08;2.982;7.017;2.544;8.509;6.331;6.27;2.552;2.789;1.615;0.893;-1.404;;-0.446;4.311
PM2.5;uur;µg/m³;20220606 20:00;20220606 21:00;2;2.7;2.7;1.9;3.1;3.1;2.8;2.4;4.2;1.7;8;-1.669;2.856;1.774;2.898;4.839;1.089;-1.027;3.048;7.861;4.027;6.933;4.04;9.053;6.408;9.592;3.588;1.303;-0.379;3.473;1.796;;1.282;3.311
PM2.5;uur;µg/m³;20220606 21:00;20220606 22:00;1.9;2.1;2.2;1.7;2.9;2.7;2.6;3.7;4.5;1.5;9.8;2.347;4.056;3.502;2.045;5.148;2.183;-0.696;2.364;9.582;4.971;7.497;0.618;8.262;5.717;8.896;3.193;2.313;1.033;2.518;0.672;;4.932;8.342
PM2.5;uur;µg/m³;20220606 22:00;20220606 23:00;2;2.5;2.5;2.1;4.2;3.7;4;3.4;3.7;2.1;10.3;2.556;5.88;2.398;3.799;4.8;6.769;1.352;4.231;10.209;2.715;11.513;0.995;9.406;3.272;7.732;2.283;2.758;0.714;2.4;-3.576;;4.379;9.2
PM2.5;uur;µg/m³;20220606 23:00;20220607 00:00;2.8;2.8;3;3.1;4.1;3.1;3.3;2.8;3.3;3.4;8.7;6.197;;0.613;10.974;5.771;6.279;4.24;4.266;9.68;2.721;9.455;6.96;7.394;1.797;9.523;4.919;1.724;0.383;5.028;-3.056;;4.46;6.836
PM2.5;uur;µg/m³;20220607 00:00;20220607 01:00;2.7;3;3.3;4.2;3.5;3.5;3.7;3;3.9;4.4;7.2;13.424;6.931;0.061;7.634;8.749;7.877;4.172;3.527;8.648;5.932;6.03;9.014;8.22;5.013;9.366;4.158;3.495;3.608;7.326;0.975;;5.732;8.066
PM2.5;uur;µg/m³;20220607 01:00;20220607 02:00;3.2;3.6;4.2;4.5;3.2;3.7;3.8;3.1;4.7;5.2;7.5;7.555;5.337;4.543;8.616;15.678;9.21;2.461;4.712;6.54;5.781;7.6;7.274;8.687;3.91;10.542;4.232;3.08;6.655;6.861;1.611;;6.011;10.542
PM2.5;uur;µg/m³;20220607 02:00;20220607 03:00;4.1;4.4;4.8;5.1;4;3.6;3.7;4.2;6;5.6;8.6;9.758;3.577;4.711;15.482;10.954;7.259;2.664;7.034;6.28;3.721;7.789;7.993;11.219;3.795;13.943;5.184;7.663;11.63;10.64;6.553;;6.933;9.004
PM2.5;uur;µg/m³;20220607 03:00;20220607 04:00;4.6;4.8;5.1;4.8;4.3;4;3.7;4.7;5.7;5;10;6.519;3.823;4.559;6.245;13.149;0.831;1.835;6.673;9.582;4.755;6.567;8.622;9.7;7.142;5.861;6.372;12.444;7.549;10.219;5.501;;6.383;9.396
PM2.5;uur;µg/m³;20220607 04:00;20220607 05:00;5.6;5.8;6;5.3;4.9;4.9;4.9;5.4;5.4;5.2;11.1;9.102;5.867;5.039;5.09;12.248;3.947;2.413;4.896;10.121;5.755;8.402;14.012;8.096;8.597;11.268;4.093;13.59;17.402;11.591;5.765;;4.659;9.954
PM2.5;uur;µg/m³;20220607 05:00;20220607 06:00;5.5;6.6;6.5;6.1;5.8;4.9;5;6.1;6;6.2;10.3;10.415;3.404;3.623;6.878;15.589;6.475;5.402;6.513;7.782;4.898;8.611;-4.885;7.86;5.074;11.238;4.746;12.385;8.529;10.278;6.17;;3.119;7.825
PM2.5;uur;µg/m³;20220607 06:00;20220607 07:00;5.2;6.7;6.8;5.8;6.2;5.5;5.5;6.3;7;6.7;10;10.64;4.049;0.533;9.484;10.013;2.81;3.652;4.877;11.689;6.484;5.235;11.248;9.112;4.276;9.729;7.809;13.041;13.62;9.033;7.302;;4.616;6.131
PM2.5;uur;µg/m³;20220607 07:00;20220607 08:00;5.7;6.9;6.9;5.6;6.5;5.8;5.9;6.8;7.5;5.6;9.6;7.215;2.007;1.979;9.69;14.433;8.161;3.459;6.142;11.415;7.133;9.847;6.851;15.668;9.788;12.963;6.372;7.016;15.648;6.617;7.309;;3.181;4.896
PM2.5;uur;µg/m³;20220607 08:00;20220607 09:00;6.7;;7.7;6.5;7;6.6;7.1;7.3;8.2;6.3;8.9;12.208;1.966;7.771;7.804;16.246;3.3;4.36;6.809;12.581;7.371;12.767;2.829;10.209;9.298;10.611;5.596;7.921;17.167;8.487;7.632;;3.294;3.633
PM2.5;uur;µg/m³;20220607 09:00;20220607 10:00;7.4;8.9;9.1;7.2;7.2;7;7.6;7.5;8.5;7.1;6.8;10.64;2.221;5.387;21.832;14.482;6.348;2.954;7.349;8.429;6.02;10.023;5.267;12.669;9.19;11.522;5.13;6.719;18.402;14.021;10.15;;7.126;3.83
