Datum export;20230126 02:29;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220507 06:00;20220507 07:00;16.3;20.8;20.8;18;18.4;18.8;18.8;18.2;17.1;19.2;16.6;37.806;14.756;17.295;27.663;19;29.113;;15.09;25.615;14.453;11.336;27.614;20.911;19.313;18.902;11.199;24.292;40.511;35.934;17.216;34.474;26.467;32.808
PM2.5;uur;µg/m³;20220507 07:00;20220507 08:00;17;19.3;18.9;17.8;17.9;17.8;17.6;19.2;17.6;19;17.3;46.293;11.826;15.364;25.791;19.656;28.839;;17.961;21.019;17.451;15.952;38.129;23.135;20.137;29.966;25.301;22.43;28.79;31.946;9.739;47.165;27.751;27.212
PM2.5;uur;µg/m³;20220507 08:00;20220507 09:00;12.3;13.4;13.2;12.6;13.6;11.7;12;17.2;17.4;13.5;14.1;25.223;16.481;15.217;20.372;20.813;28.026;;9.425;26.938;11.189;13.816;37.904;24.615;26.938;28.692;29.074;20.029;15.374;27.496;7.992;52.006;25.242;30.613
PM2.5;uur;µg/m³;20220507 09:00;20220507 10:00;8.7;8.6;7.8;6.5;11.9;10.5;11.3;18.5;19.3;7.4;10.9;22.753;13.737;15.031;13.492;16.618;19.245;;10.18;36.111;8.258;12.767;30.74;21.754;21.215;28.075;19.196;24.057;17.726;21.95;10.376;45.842;29.28;33.817
PM2.5;uur;µg/m³;20220507 10:00;20220507 11:00;11.8;9.5;9;8;10.5;9.9;13;20.6;22.8;7;11.9;22.479;12.963;15.001;16.099;11.424;23.194;;6.544;26.448;9.082;14.786;7.771;19.255;15.766;9.131;19.529;15.433;8.778;15.05;17.471;33.465;24.576;27.202
PM2.5;uur;µg/m³;20220507 11:00;20220507 12:00;13.8;10.9;10.6;8.2;13;12.3;13.7;21.9;24.8;7.9;12;19.323;22.214;20.803;11.121;12.444;18.324;;9.866;23.929;15.139;11.65;13.855;29.672;8.123;14.776;23.733;15.952;14.178;15.511;14.59;10.699;28.29;29.349
PM2.5;uur;µg/m³;20220507 12:00;20220507 13:00;15.4;12.4;11.6;8.6;13.1;12.8;13;21.7;24.8;9.4;13.4;23.312;12.796;10.493;12.071;10.003;13.188;;7.423;17.677;11.63;13.502;13.188;18.735;19.01;12.953;18.892;14.296;9.954;16.677;14.227;10.356;18.079;14.423
PM2.5;uur;µg/m³;20220507 13:00;20220507 14:00;13.2;10.9;10;7.6;11.6;11.2;12.8;20.3;25.6;8.2;8.8;14.139;7.973;7.588;10.797;10.64;11.562;;12.061;18.451;8.769;11.032;10.209;15.776;18.48;9.219;21.195;17.118;13.306;17.442;13.424;6.613;10.846;7.873
PM2.5;uur;µg/m³;20220507 14:00;20220507 15:00;13.8;12.2;11.4;7.2;10;10.8;10.7;13.2;23.5;7.8;8.5;15.413;4.789;3.209;5.494;10.052;7.879;;9.082;15.256;8.097;14.884;17.069;12.218;9.964;11.228;15.031;17.059;13.806;11.993;13.718;4.14;10.405;7.042
PM2.5;uur;µg/m³;20220507 15:00;20220507 16:00;7.6;6.8;6.6;6;5.2;5.6;5.8;10.1;17.9;6.5;13.6;13.09;2.346;1.233;10.983;14.668;6.048;;6.805;17.598;5.015;7.169;11.13;20.176;11.748;8.658;14.394;12.698;6.267;10.209;17.236;5.045;9.935;4.31
PM2.5;uur;µg/m³;20220507 16:00;20220507 17:00;8.5;7;6;5.5;6.5;6.6;6.2;9.5;13.6;4.9;11.4;17.03;8.036;1.583;19.353;8.275;5.32;;5.958;15.413;6.594;8.132;4;11.65;8.896;5.908;7.74;12.267;7.349;9.004;13.512;8.818;6.954;4.029
PM2.5;uur;µg/m³;20220507 17:00;20220507 18:00;9.1;10.1;9;10.4;11.8;11.6;9.9;11.6;10.7;9.8;9.3;13.179;9.288;6.898;21.685;17.628;22.587;;9.288;3.594;7.863;12.924;-1.376;14.629;7.921;2.474;3.287;16.491;9.945;15.246;21.146;7.093;6.747;7.913
PM2.5;uur;µg/m³;20220507 18:00;20220507 19:00;20.3;21.7;21.9;18.8;20.6;20.7;19.4;16.4;10.5;18.4;6.8;12.208;6.774;14.786;16.021;12.679;15.883;;17.941;1.188;11.846;19.264;6.07;5.295;5.216;-0.603;-2.344;9.435;9.543;13.188;16.648;8.102;5.752;5.478
PM2.5;uur;µg/m³;20220507 19:00;20220507 20:00;15.4;18.7;18.2;12.6;11.3;13.2;11.8;6.5;6.3;15.3;6.3;19.627;16.05;10.895;8.729;10.013;14.727;;13.816;3.773;9.21;12.708;8.576;6.662;5.433;2.6;-3.27;6.877;11.023;12.179;9.268;7.642;6.546;1.726
PM2.5;uur;µg/m³;20220507 20:00;20220507 21:00;6.2;5.4;5.8;4.7;4.2;4.7;5.1;5.4;6.8;4.9;8.5;18.039;18.363;11.983;8.191;9.259;6.436;;3.083;3.948;6.14;7.398;10.023;6.806;5.555;9.239;2.108;4.947;10.65;13.443;11.826;5.574;6.256;-0.179
PM2.5;uur;µg/m³;20220507 21:00;20220507 22:00;3.6;3.9;4.2;3.6;3.7;3.6;3.7;3.6;7;4;16.6;18.461;18.755;19.833;5.559;6.224;6.408;;1.456;-0.307;6.074;7.799;9.837;10.787;6.281;8.749;5.262;3.103;6.586;8.065;8.181;5.662;6.653;5.082
PM2.5;uur;µg/m³;20220507 22:00;20220507 23:00;5.9;5.2;5.3;5.3;6.7;6.1;6.7;5.7;9;5.5;12.3;19.872;10.003;9.896;5.168;6.44;14.002;;3.293;0.786;6.275;3.768;9.651;13.335;3.078;14.11;6.854;4.017;4.56;10.866;5.306;6.505;8.482;4.56
PM2.5;uur;µg/m³;20220507 23:00;20220508 00:00;7.5;7.6;7.7;7.6;7.5;7.4;8.2;8.5;9.4;7.9;9.8;9.984;8.7;4.704;4.366;3.177;8.896;;7.538;1.025;5.875;-0.008;12.6;17.696;-0.351;14.551;8.729;11.209;2.998;8.847;13.874;5.917;6.029;5.968
PM2.5;uur;µg/m³;20220508 00:00;20220508 01:00;7.6;8.4;8.7;7.2;7.2;7.6;7.2;8.2;7.7;7.7;5.7;8.528;15.315;12.355;6.601;7.917;13.669;;8.847;-0.425;6.257;10.278;6.646;12.385;3.69;17.157;13.022;8.916;4.619;12.208;9.964;9.435;4.669;6.751
PM2.5;uur;µg/m³;20220508 01:00;20220508 02:00;7.3;7.7;8;7.4;6.8;6.9;7.3;7.7;7.7;7.8;6.3;9.043;15.393;13.698;4.094;11.062;6.901;;7.788;1.62;5.21;12.061;14.472;9.621;4.202;11.865;9.268;9.278;15.472;10.18;10.631;5.309;5.54;7.526
PM2.5;uur;µg/m³;20220508 02:00;20220508 03:00;7.6;8.2;8.8;8;8.1;8.2;8.3;7.8;7.8;8.5;6.9;11.679;20.656;10.846;4.704;13.776;9.376;;6.93;2.064;4.314;8.431;4.099;9.435;2.9;11.317;7.533;5.491;7.702;9.023;12.64;3.276;5.811;8.876
PM2.5;uur;µg/m³;20220508 03:00;20220508 04:00;8.4;8.7;8.9;8;8.4;8.4;9;8.5;9;8.3;7.7;12.64;12.101;13.022;5.605;8.818;8.563;;5.004;8.111;6.06;10.729;13.11;9.749;4.912;13.012;8.076;7.693;8.635;10.033;8.62;1.862;8.083;5.789
PM2.5;uur;µg/m³;20220508 04:00;20220508 05:00;7.9;8.2;8.5;7.5;8;8.2;8.5;8.8;8.9;8;8.6;10.346;10.817;9.092;9.847;5.382;11.287;;3.678;6.692;6.622;14.443;7.772;6.507;5.97;9.141;10.484;6.994;7.565;11.513;7.165;2.46;5.487;5.326
PM2.5;uur;µg/m³;20220508 05:00;20220508 06:00;8.3;8.5;9;8.1;7.9;8.5;8.7;8.7;8.9;8.4;10.7;12.483;10.415;9.602;5.004;9.406;8.204;;4.68;5.011;9.719;9.435;7.949;9.366;7.615;6.064;5.997;5.506;4.574;11.963;5.663;3.404;6.409;5.024
PM2.5;uur;µg/m³;20220508 06:00;20220508 07:00;8.6;8.4;9.1;8;8.1;8.3;8.8;8.3;9.2;8.5;10.6;15.276;9.21;9.798;13.698;8.117;5.931;;6.573;7.563;10.66;10.572;7.557;6.996;10.386;9.278;5.134;12.444;7.202;9.357;4.453;4.653;7.298;4.815
PM2.5;uur;µg/m³;20220508 07:00;20220508 08:00;8.2;8.4;8.6;8.1;8;8.5;8.8;8.6;9.4;9;11.3;13.649;16.677;17.177;10.307;6.728;10.15;;8.229;8.984;6.234;8.935;4.411;7.95;7.049;8.397;8.398;6.569;9.425;11.571;11.856;1.317;7.375;4.308
PM2.5;uur;µg/m³;20220508 08:00;20220508 09:00;8.4;8.6;8.9;7.9;7.8;8.4;8.6;8.6;9.8;8.5;11.6;9.278;14.737;12.904;11.66;7.71;18.235;;8.683;6.734;10.729;13.982;9.298;8.198;9.464;10.582;11.483;9.768;16.814;11.258;11.669;3.682;5.204;5.262
PM2.5;uur;µg/m³;20220508 09:00;20220508 10:00;8.3;8.3;8.4;7.6;7.5;7.9;8.2;8.2;10.3;8.1;9.7;8.221;14.933;21.509;8.643;14.09;14.854;;8.26;11.856;10.807;17.442;7.271;11.748;9.69;12.463;9.249;13.678;12.434;8.412;5.283;1.817;7.599;8.483
PM2.5;uur;µg/m³;20220508 10:00;20220508 11:00;7.6;8;8;7.6;7.3;7.4;8;8;9.8;8;9.6;7.424;10.013;19.598;9.21;11.346;22.538;;6.881;16.952;13.404;26.379;8.71;11.758;;14.443;11.473;6.459;8.595;10.572;1.426;3.801;7.422;14.6
PM2.5;uur;µg/m³;20220508 11:00;20220508 12:00;7.2;7.4;7.3;6.7;6.5;6.7;7.2;7.1;8.5;7.2;8.6;15.766;12.385;16.432;9.082;18.657;23.302;;4.921;13.953;12.199;15.952;5.579;8.517;13.11;14.609;8.473;5.49;6.138;7.402;7.668;5.956;4.171;13.59
PM2.5;uur;µg/m³;20220508 12:00;20220508 13:00;6;6.2;5.8;5.8;5.2;5;5.7;6.3;7.2;6.3;9.9;7.251;10.033;10.513;8.847;17.843;17.5;;4.009;11.023;9.866;13.247;7.327;11.895;9.072;9.033;12.796;5.856;10.64;8.847;6.638;10.082;6.296;7.937
PM2.5;uur;µg/m³;20220508 13:00;20220508 14:00;5.2;5.4;5.5;5.2;4.9;4.9;5.2;6.3;6.2;5.6;8.3;11.66;5.731;7.196;8.72;10.65;8.446;;4.875;11.914;7.882;7.377;7.592;13.453;5.056;7.453;10.738;5.902;9.131;5.797;7.289;2.234;6.202;8.837
PM2.5;uur;µg/m³;20220508 14:00;20220508 15:00;5.2;5;5.4;4.9;5;5.2;5.6;6.7;6.2;5;6.6;12.159;4.437;3.43;5.651;12.532;6.527;;7.139;8.075;5.54;9.807;5.73;15.952;6.614;13.571;8.144;6.539;9.112;10.376;8.562;4.323;5.93;8.827
PM2.5;uur;µg/m³;20220508 15:00;20220508 16:00;5.2;5.3;4.9;5;5;5;5.5;7.1;6.6;5.3;8.3;7.239;5.07;0.739;5.339;8.393;6.75;;7.103;6.38;5.452;8.945;5.24;10.082;4.7;17.295;7.126;5.502;6.522;12.64;8.136;6.534;6.11;7.925
PM2.5;uur;µg/m³;20220508 16:00;20220508 17:00;5.1;5.6;5.3;4.6;4.9;4.6;5.7;7.4;6.8;5;8.2;8.295;4.294;1.577;4.035;6.863;7.353;;11.395;6.885;5.492;8.102;4.966;6.928;7.267;11.375;9.023;5.812;7.66;8.087;8.749;7.436;6.55;4.305
PM2.5;uur;µg/m³;20220508 17:00;20220508 18:00;5.5;5.5;5.4;5.2;5.6;4.5;6.4;7.8;6.7;5.2;8.1;7.736;5.143;2.173;3.496;7.381;11.248;;8.945;5.441;3.409;7.82;5.956;4.437;6.389;8.729;5.775;4.29;6.08;6.134;6.541;3.849;5.194;2.721
PM2.5;uur;µg/m³;20220508 18:00;20220508 19:00;6.8;5.7;5.9;5.6;7.4;5.2;7.5;7.8;6.9;6;7.9;4.948;5.055;4.615;4.491;5.148;13.022;;4.657;5.147;3.714;8.127;5.221;13.492;4.909;5.69;2.407;9.553;8.391;9.749;4.874;1.311;5.126;2.808
PM2.5;uur;µg/m³;20220508 19:00;20220508 20:00;7.4;6.5;7.5;5.7;7.3;6;8.1;7.6;7.4;6.1;8.7;9.572;8.249;3.555;3.053;6.042;8.366;;2.396;2.854;4.865;6.344;4.335;7.961;7.997;4.717;2.855;6.586;7.507;12.698;5.445;8.612;2.58;-0.648
PM2.5;uur;µg/m³;20220508 20:00;20220508 21:00;6.7;6.5;7.1;5.6;6;6.2;6.9;7.7;7.6;6;8.5;8.638;6.532;2.688;-2.888;3.624;1.611;;1.711;1.048;5.032;9.161;4.679;5.184;2.443;9.415;4.94;8.671;9.494;10.964;7.422;6.897;6.088;2.256
PM2.5;uur;µg/m³;20220508 21:00;20220508 22:00;6.2;6.6;6.8;5.7;5.9;6;6.5;7.8;7.7;6;8.2;9.866;6.233;0.27;10.072;5.959;-2.613;;4.181;;4.213;2.293;3.383;7.896;-3.672;15.021;5.734;8.356;8.563;12.012;11.101;9.102;8.663;9.484
PM2.5;uur;µg/m³;20220508 22:00;20220508 23:00;6.1;6.1;6.4;5.4;5.9;6.1;6.6;6.8;6.6;5.9;8.7;9.161;6.662;-4.464;5.652;7.885;2.519;;8.336;-1.538;7.233;2.903;6.681;6.382;-0.015;11.15;4.97;5.922;6.812;8.288;6.582;6.132;6.613;6.846
PM2.5;uur;µg/m³;20220508 23:00;20220509 00:00;6.2;5.9;6.4;5.4;6;6;6.4;6.7;6.4;5.8;8.6;5.477;;-3.065;9.572;7.75;7.454;;8.375;4.258;4.698;14.394;8.36;17.295;2.567;10.366;7.783;4.663;2.4;8.683;4.076;5.123;7.317;13.022
PM2.5;uur;µg/m³;20220509 00:00;20220509 01:00;6;6.1;6.3;5.4;5.7;6;6.2;6.6;6.6;5.8;7.7;7.992;5.338;7.771;9.259;5.504;12.306;;9.837;7.687;3.335;7.962;6.652;12.003;9.288;15.864;6.382;3.174;5.482;11.738;4.56;6.75;7.321;9.063
PM2.5;uur;µg/m³;20220509 01:00;20220509 02:00;6.1;6.2;6.3;5.6;5.8;6.1;6.2;6.5;6.7;5.9;7.8;12.875;7.561;6.53;10.444;5.324;10.836;;6.982;8.72;2.92;14.6;4.433;12.012;6.225;11.62;7.908;5.899;7.729;12.228;7.568;3.474;9.366;8.284
PM2.5;uur;µg/m³;20220509 02:00;20220509 03:00;6.4;6.2;6.8;5.8;5.9;6.2;6.4;6.1;7;6.1;7.9;7.229;5.959;6.08;13.757;8.697;11.003;;7.849;10.092;7.298;13.884;7.384;8.644;6.025;12.62;6.497;4.203;5.169;27.153;6.025;5.358;4.651;7.795
PM2.5;uur;µg/m³;20220509 03:00;20220509 04:00;6.5;6.6;6.9;6.1;6;6.5;6.6;6.3;6.7;6.4;8.3;8.308;6.62;3.828;13.727;6.062;8.578;;9.219;7.853;9.121;11.444;9.347;8.925;8.35;16.187;6.442;2.84;10.503;11.856;10.366;1.33;9.474;7.918
PM2.5;uur;µg/m³;20220509 04:00;20220509 05:00;7;7.1;7.2;6.3;6.2;7;7.1;6.8;7.2;6.4;8.7;9.082;6.996;1.889;15.099;8.418;9.964;;7.812;7.137;10.19;11.963;7.668;12.816;6.218;12.934;8.631;3.414;10.052;5.687;10.856;6.034;8.67;4.93
PM2.5;uur;µg/m³;20220509 05:00;20220509 06:00;7.1;8.3;8.2;6.7;6.7;7.7;7.9;7.1;7.5;7.5;14.1;8.656;3.672;2.255;6.02;12.287;7.299;;8.906;13.277;9.406;14.835;12.385;9.66;7.182;14.129;8.447;2.037;8.643;-3.515;10.748;5.515;8.267;1.776
PM2.5;uur;µg/m³;20220509 06:00;20220509 07:00;8.4;8.5;9.9;8;8.1;9.1;8.7;7.9;8.6;9.3;18.2;12.787;8.675;16.53;15.619;9.445;17.451;;8.107;10.033;13.208;16.863;13.277;10.141;5.645;14.021;5.622;15.423;15.354;18.559;19.166;6.691;12.032;10.591
PM2.5;uur;µg/m³;20220509 07:00;20220509 08:00;11;11.1;10.8;12.1;10;11.3;11.2;10.6;12.1;10;15.6;14.766;14.58;12.248;20.911;19.794;21.577;;9.778;16.344;16.452;17.118;10.141;12.787;10.003;13.463;14.413;11.787;28.663;29.153;12.718;9.288;12.63;23.988
PM2.5;uur;µg/m³;20220509 08:00;20220509 09:00;11.3;12.8;11.9;11.4;11.8;12.5;16.3;13.8;17.4;10.8;15.3;16.912;5.994;16.893;20.509;18.343;14.688;;20.607;22.361;14.903;27.163;16.403;12.757;10.758;32.298;19.127;12.346;23.704;13.002;6.218;8.769;14.845;17.814
PM2.5;uur;µg/m³;20220509 09:00;20220509 10:00;14.1;10.8;10.5;14.3;12.3;11.6;14.7;15.2;18.1;11;15.2;11.326;8.466;18.471;13.13;17.853;21.401;;16.207;30.897;15.717;;22.038;14.266;28.643;;26.418;10.346;17.373;6.051;6.11;8.2;13.453;12.669
PM2.5;uur;µg/m³;20220509 10:00;20220509 11:00;7.5;7.3;7.4;8.8;7.9;8.2;8.8;12.2;15.6;9.3;9.2;15.981;7.48;13.874;11.503;14.482;13.404;;7.767;18.412;14.619;16.344;19.274;8.537;16.609;13.953;;5.649;6.437;2.38;10.003;6.573;16.03;10.17
PM2.5;uur;µg/m³;20220509 11:00;20220509 12:00;6.7;5.9;5.5;7.5;6;6.1;5.8;8.5;18.3;7.5;8.7;9.229;5.627;7.345;9.249;5.506;12.061;;9.504;9.807;12.169;8.886;7.372;9.298;6.221;10.905;27.643;3.22;10.229;13.335;9.719;3.424;12.718;6.658
PM2.5;uur;µg/m³;20220509 12:00;20220509 13:00;6.7;6.2;6.1;6.6;5.4;5.5;5.9;6.8;17.2;5.7;8.8;10.621;8.067;8.532;6.765;7.795;15.05;;9.347;12.522;9.229;11.689;8.788;;9.945;6.805;17.324;4.701;10.817;13.561;5.955;2.726;9.886;
PM2.5;uur;µg/m³;20220509 13:00;20220509 14:00;5.7;7;6.3;5.8;6.3;6;6.8;4.9;13.4;6.2;9.5;10.141;12.591;10.435;10.043;7.032;12.551;;7.668;16.501;10.738;9.66;10.307;14.678;8.006;7.309;10.611;4.626;9.455;13.492;10.17;8.68;13.767;
PM2.5;uur;µg/m³;20220509 14:00;20220509 15:00;5.2;8;7.5;8.1;6.1;7;6.1;6;11.1;8.3;10.4;11.415;8.867;9.357;9.523;8.185;9.464;;;17.334;8.399;8.581;9.239;9.798;7.745;9.141;11.395;6.119;12.483;9.631;8.287;6.397;7.937;
PM2.5;uur;µg/m³;20220509 15:00;20220509 16:00;6.6;8.2;7.9;9;6.1;6.8;6.7;9.6;11.9;8.5;10;14.668;9.112;10.885;7.918;6.382;6.166;4.999;4.103;15.217;10.68;8.867;10.013;7.801;4.514;10.297;9.66;7.54;11.101;16.53;5.826;6.191;9.513;
PM2.5;uur;µg/m³;20220509 16:00;20220509 17:00;7.7;10.4;9.9;10.4;7.4;8.3;8.3;8.1;9.6;10;9.5;7.323;8.628;10.062;12.738;5.011;13.835;4.216;4.307;8.896;8.818;11.689;9.19;10.983;9.866;9.072;13.188;9.043;15.746;12.885;6.437;7.926;7.222;
PM2.5;uur;µg/m³;20220509 17:00;20220509 18:00;10.5;11.7;11.2;11;8.7;10;9.3;8.9;8.5;10.8;11.3;10.415;5.22;9.2;8.148;8.316;12.012;-0.096;11.179;5.512;7.622;12.542;5.897;13.58;9.876;10.043;9.043;14.031;9.494;12.757;11.885;5.525;6.999;
PM2.5;uur;µg/m³;20220509 18:00;20220509 19:00;11.9;12;12;14.1;8.4;10.2;8.6;10;7.9;11.7;11.1;8.041;10.778;8;11.13;9.063;12.395;-2.32;9.7;8.434;10.17;11.797;6.49;11.415;9.082;10.925;5.142;13.335;9.915;12.365;8.308;11.571;9.308;
PM2.5;uur;µg/m³;20220509 19:00;20220509 20:00;10.7;14.1;14.2;13.2;10.9;12.1;10.7;6.8;6.7;13.2;10.6;12.355;7.841;6.193;16.511;8.818;12.365;0.039;7.93;5.319;11.366;9.053;8.283;9.827;6.517;10.454;7.362;19.137;11.983;10.405;13.914;11.63;7.992;
PM2.5;uur;µg/m³;20220509 20:00;20220509 21:00;7.8;13.2;13;11.6;8.3;10.4;6.7;6.7;6.9;12;11;8.571;15.041;9.357;16.217;10.493;12.179;4.465;11.679;2.987;16.324;8.7;9.611;12.257;9.337;11.924;5.122;19.215;17.187;15.501;16.246;12.463;7.629;
PM2.5;uur;µg/m³;20220509 21:00;20220509 22:00;8.6;8.8;8.8;10.8;7.2;8;13.2;9.5;8.5;11.3;12.9;12.943;17.736;14.482;13.649;13.767;14.747;11.395;9.925;3.143;8.443;15.815;7.036;14.894;12.806;6.423;4.247;17.187;25.977;19.225;12.444;11.023;9.474;
PM2.5;uur;µg/m³;20220509 22:00;20220509 23:00;8.5;11.8;10.4;9.9;7.8;8.7;12;10.8;10.8;9.6;13;15.09;13.188;8.009;18.863;14.394;19.931;13.149;12.894;7.911;11.865;12.483;15.825;13.032;14.168;7.726;19.431;12.61;18.03;16.667;28.839;9.974;11.042;
PM2.5;uur;µg/m³;20220509 23:00;20220510 00:00;9.7;13.8;13.4;9.1;9.9;12.1;11.7;11.6;11.2;8.7;16;21.068;14.355;8.17;20.088;17.324;20.293;13.032;14.903;5.636;18.706;14.639;15.197;16.295;21.146;17.363;13.09;15.629;12.385;16.667;21.469;18.461;16.53;
PM2.5;uur;µg/m³;20220510 00:00;20220510 01:00;11.4;12;12.3;8.5;12.1;13.5;13;12;12.3;16.4;16.1;27.986;8.759;16.756;17.657;19.696;21.675;9.229;13.051;7.478;18.353;16.844;14.649;12.551;14.168;23.341;18.216;14.178;16.354;14.404;12.914;16.236;9.592;
PM2.5;uur;µg/m³;20220510 01:00;20220510 02:00;13.6;13.8;13;9.3;12.4;12.5;13.7;10.8;12.8;23.2;17.1;25.448;15.58;14.119;24.801;23.547;22.753;25.331;13.727;8.605;16.04;10.856;14.962;17.569;14.943;24.968;24.978;18.843;20.431;25.184;18.216;16.432;12.659;
PM2.5;uur;µg/m³;20220510 02:00;20220510 03:00;15;17.3;15.5;10.9;12.7;13;18.4;12.1;13.1;16.1;18.9;23.508;17.383;11.101;14.541;19.313;23.743;6.515;15.991;12.738;13.365;14.835;17.491;23.606;19.313;29.084;29.907;17.961;21.567;25.242;19.686;19.402;15.011;
PM2.5;uur;µg/m³;20220510 03:00;20220510 04:00;15.3;17.2;16.2;13;14.8;13.4;15.9;14;15;16;20.7;27.281;12.943;11.865;29.055;29.407;26.399;15.295;11.973;15.295;14.247;14.482;13.992;20.382;20.47;30.26;32.347;19.549;20.264;22.538;18.598;15.256;13.012;
PM2.5;uur;µg/m³;20220510 04:00;20220510 05:00;16.4;16.7;15.8;15.2;15.3;14;16.7;12.7;16.7;17.9;22.5;29.368;18.059;19.245;26.438;28.731;26.36;13.806;15.707;15.942;18.872;18.676;17.255;30.995;13.384;26.144;29.329;24.948;28.133;32.485;16.354;20.107;13.1;
PM2.5;uur;µg/m³;20220510 05:00;20220510 06:00;18.3;19.4;18.6;19.5;16;15.7;17.9;13.9;16.9;20.6;20.4;33.259;16.187;9.739;25.997;29.888;27.898;17.971;16.599;18.167;17.481;17.128;14.845;24.811;16.922;29.741;23.518;28.369;27.732;25.86;18.941;17.079;12.767;
PM2.5;uur;µg/m³;20220510 06:00;20220510 07:00;19.1;21.6;20.7;21.3;18.8;19.1;20.6;17.3;;21.5;17.7;24.125;9.121;14.825;29.986;25.889;26.428;17.451;23.273;19.441;16.324;22.244;10.905;22.822;16.001;25.37;18.843;21.156;24.498;24.87;22.508;15.119;15.942;
PM2.5;uur;µg/m³;20220510 07:00;20220510 08:00;19.3;21;20;21.2;19.1;19.6;22.5;15.1;;21.1;15.8;22.577;11.709;15.472;18.353;24.184;18.745;13.825;18.941;20.979;17.157;26.791;16.648;19.647;15.952;20.333;23.959;22.195;24.282;25.174;20.137;14.511;16.53;
PM2.5;uur;µg/m³;20220510 08:00;20220510 09:00;13.7;16.4;15.3;16;15;14.8;15;11.8;;16;12.6;18.559;9.562;9.592;15.178;19.127;17.138;11.16;16.501;15.482;12.502;19.215;12.434;14.609;14.178;10.15;15.629;21.842;24.468;26.448;15.237;10.533;7.241;
PM2.5;uur;µg/m³;20220510 09:00;20220510 10:00;12.3;13.3;11.9;13.7;12;11.8;11.9;11.6;;12.8;12.8;16.413;6.371;10.013;13.551;13.375;10.621;7.072;12.512;14.208;13.11;13.512;13.365;17.04;8.083;14.727;10.474;14.913;15.609;20.205;12.375;8.004;9.553;
PM2.5;uur;µg/m³;20220510 10:00;20220510 11:00;12.6;13;12.3;12.4;13.4;12.4;13.7;10.8;;12.2;11.8;13.767;7.537;8.769;10.866;13.904;11.611;6.972;10.689;15.785;12.101;15.295;11.268;17.804;11.679;8.945;16.236;10.582;11.895;10.141;9.376;11.13;11.14;
PM2.5;uur;µg/m³;20220510 11:00;20220510 12:00;11.9;12.9;12.8;12.8;12;12.3;13.6;8.9;;11.7;8.8;10.983;9.543;9.925;11.503;10.18;13.933;5.726;12.453;17.892;13.855;13.708;10.072;12.218;7.844;7.159;14.894;6.689;8.649;14.374;18.216;12.159;9.425;
PM2.5;uur;µg/m³;20220510 12:00;20220510 13:00;10.9;13.2;12.8;13.1;10.2;11;12.5;7.7;;13.1;7.7;7.898;9.278;6.522;9.288;11.003;11.424;3.234;7.608;29.319;10.082;10.288;5.918;10.601;6.333;15.932;13.071;8.223;16.089;12.326;6.308;13.649;6.818;
PM2.5;uur;µg/m³;20220510 13:00;20220510 14:00;6.4;8.2;8.1;11.4;7.6;7.3;15.6;6.9;;10.1;8.6;9.445;7.723;7.148;15.805;8.618;9.288;3.403;7.2;3.538;8.359;8.263;4.087;17.334;4.93;16.52;12.787;10.778;11.728;9.455;;2.762;7.528;
PM2.5;uur;µg/m³;20220510 14:00;20220510 15:00;3;4.3;4;5.6;4;4.5;6.6;5.9;;4.3;7.5;8.857;7.651;7.117;11.16;11.15;8.788;3.897;6.682;4.466;5.197;11.042;5.759;12.071;2.425;11.072;6.075;8.935;7.336;11.277;;7.132;4.478;
PM2.5;uur;µg/m³;20220510 15:00;20220510 16:00;4.9;5.1;4.6;4.7;4.7;4.8;5.4;7.4;;4.1;6.1;7.112;7.385;6.61;7.597;6.855;8.906;4.015;7.632;5.914;4.037;8.69;4.945;8.876;1.821;6.679;2.072;11.16;13.071;10.18;;2.99;4.046;
PM2.5;uur;µg/m³;20220510 16:00;20220510 17:00;7.3;8.1;9;6.4;6.9;7.6;7.6;6.8;;6.1;3.7;9.494;9.19;9.788;5.782;11.454;4.875;2.431;7.094;5.507;7.966;7.509;9.739;4.139;1.335;2.893;2.964;10.121;9.886;12.15;;1.14;4.325;
PM2.5;uur;µg/m³;20220510 17:00;20220510 18:00;5.9;7.1;6.7;6.9;5.8;6.9;6.7;5.4;;6.1;7.8;8.974;8.847;8.276;7.33;8.296;8.305;4.153;8.759;6.931;9.072;6.772;6.377;5.317;2.534;5.756;1.479;6.34;5.354;9.69;10.66;1.737;4.678;
PM2.5;uur;µg/m³;20220510 18:00;20220510 19:00;4.3;5.9;5.2;6.9;4.5;5.3;5.1;3.1;;5.3;6.6;10.768;6.19;13.277;7.082;7.409;8.769;3.006;6.146;8.965;4.747;7.033;8.439;6.333;6.395;5.992;1.606;5.448;4.471;9.749;6.475;2.395;2.931;
PM2.5;uur;µg/m³;20220510 19:00;20220510 20:00;2.4;3.6;3;3.8;2.7;3.1;3.1;2.2;;3.6;3.4;11.072;5.92;7.137;5.852;6.036;9.749;1.973;7.675;5.455;1.991;6.734;8.337;6.19;7.471;7.448;2.661;7.761;5.438;8.088;2.72;7.651;4.476;
