Datum export;20230126 06:43;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220703 21:00;20220703 22:00;1.9;2.4;2.1;1.7;2.3;2.2;2.3;2;2.6;1.9;2.9;2.72;5.249;2.628;-0.713;2.564;;6.101;5.886;0.747;5.182;5.708;2.39;6.327;-0.007;8.685;0.31;8.379;7.542;4.439;2.027;1.618;1.494;1.699
PM2.5;uur;µg/m³;20220703 22:00;20220703 23:00;2.3;3.4;3.3;1.8;2.2;2.5;2.3;2.8;3.4;1.8;2.8;5.278;5.308;-0.641;2.464;3.962;;-2.297;7.458;4.661;3.738;3.556;4.387;4.437;1.782;2.11;0.852;5.833;10.072;8.405;1.663;1.982;0.75;3.403
PM2.5;uur;µg/m³;20220703 23:00;20220704 00:00;2.8;3.7;4;2;2.5;2.8;3.1;4.6;4.1;2.3;2.5;6.275;3.406;4.304;8.134;5.137;;;5.074;3.598;6.012;2.628;8.769;9.886;5.328;-3.319;1.382;6.819;6.207;6.334;0.577;2.665;3.923;3.051
PM2.5;uur;µg/m³;20220704 00:00;20220704 01:00;3;3.6;3.9;2.3;2.7;3.4;3.5;3.7;4.9;2.5;3.1;9.327;2.194;2.718;4.25;6.543;;-1.835;5.888;4.283;7.642;2.611;6.42;7.963;4.627;10.248;1.892;6.093;11.493;6.038;-0.552;3.159;6.192;1.277
PM2.5;uur;µg/m³;20220704 01:00;20220704 02:00;3.2;3.5;3.5;2.5;3.2;3.5;3.8;3.4;5.4;3.2;3.2;10.719;2.141;-1.368;1.204;4.943;;1.92;4.73;4.975;4.446;7.796;5.136;5.852;2.294;5.425;8.517;4.355;8.477;6.837;-2.162;3.233;7.853;3.818
PM2.5;uur;µg/m³;20220704 02:00;20220704 03:00;3.1;3.6;3.9;2.9;3.6;3.5;4.2;3.8;5.1;3.2;3.2;10.121;3.991;-1.714;6.909;3.114;;10.082;3.177;7.525;2.239;6.216;5.835;4.37;4.398;17.951;6.549;4.905;7.551;7.318;3.143;2.491;5.862;5.408
PM2.5;uur;µg/m³;20220704 03:00;20220704 04:00;3.3;3.6;4.9;3.2;3.6;3.9;5;3.8;5;3.8;4.1;10.346;5.87;1.408;3.004;5.276;;10.631;4.145;4.763;3.332;8.04;6.488;4.609;8.18;15.472;6.795;5.839;9.347;5.044;4.026;3.69;8.729;6.818
PM2.5;uur;µg/m³;20220704 04:00;20220704 05:00;3.4;3.7;3.8;3.7;4.8;4.9;8.7;5.1;4.6;3.7;5.6;7.328;3.745;2.425;-1.86;10.327;;10.572;6.366;8.519;10.464;5.95;7.087;9.729;5.904;12.689;3.595;5.416;10.337;13.277;0.077;2.684;10.15;10.072
PM2.5;uur;µg/m³;20220704 05:00;20220704 06:00;4.2;4.3;4;4.2;5.8;4.8;6.4;4.3;2.6;4.2;8.8;9.063;7.059;-0.201;3.316;7.161;;-2.44;5.702;10.591;8.332;6.563;7.07;9.837;2.875;7.804;3.219;5.004;11.238;8.048;4.379;2.472;7.297;6.902
PM2.5;uur;µg/m³;20220704 06:00;20220704 07:00;5;4.6;4.7;4.6;5.4;5.8;6;3.3;2.9;4.7;11.1;10.023;6.863;12.081;8.591;9.464;;;7.727;7.309;8.778;6.822;8.693;6.906;4.805;8.456;2.545;8.623;11.356;10.729;15.815;7.962;6.967;5.772
PM2.5;uur;µg/m³;20220704 07:00;20220704 08:00;5.7;5.3;5.3;5.3;3.1;3.7;3.9;3.4;3.7;5.2;9;7.017;6.74;7.329;5.929;13.914;;-0.834;11.013;5.313;7.104;6.457;6.769;7.576;6.69;7.851;9.896;6.165;10.307;9.141;4.094;5.462;5.946;8.015
PM2.5;uur;µg/m³;20220704 08:00;20220704 09:00;3.2;5.2;5.3;5.1;3.4;3.4;3.8;3.3;3.5;5;11;5.698;5.425;7.461;13.669;12.434;;6.477;7.188;3.55;9.239;8.965;5.452;8.101;3.128;6.302;9.562;7.004;8.994;5.913;3.596;6.607;5.509;6.23
PM2.5;uur;µg/m³;20220704 09:00;20220704 10:00;3.1;3.6;3.4;4;3.5;3.2;3.5;2.8;3.2;4.1;9.7;10.542;4.663;4.851;4.07;10.278;;4.326;2.392;0.363;10.738;5.56;5.929;8.519;3.931;6.177;10.131;11.228;12.404;3.962;1.549;4.858;5.342;7.662
PM2.5;uur;µg/m³;20220704 10:00;20220704 11:00;3;4.2;5.3;3.2;3.7;3.3;2.9;2.8;3;3.4;7.6;19.166;3.715;2.22;5.305;14.815;;4.609;1.28;3.231;9.2;6.075;4.223;9.807;2.825;5;12.855;7.071;11.856;5.678;0.981;3.502;4.308;4.054
PM2.5;uur;µg/m³;20220704 11:00;20220704 12:00;2.5;3.5;3.4;2.8;2.6;2.7;2.5;2.6;3.1;2.7;7.5;2.004;3.987;0.321;8.018;8.769;;3.89;5.209;7.192;6.64;4.246;1.626;6.649;2.161;3.083;8.597;2.597;;8.079;3.228;0.646;5.227;-0.156
PM2.5;uur;µg/m³;20220704 12:00;20220704 13:00;2;3.5;3.4;2.3;2.1;2.2;2.4;1.8;3.3;2.2;6.1;6.81;7.004;4.431;10.954;5.441;;6.209;3.634;4.685;2.581;2.826;5.642;6.78;1.63;4.253;11.562;3.089;16.971;9.543;3.953;-0.405;4.669;0.206
PM2.5;uur;µg/m³;20220704 13:00;20220704 14:00;2.1;3.4;3.1;2.1;2.1;2.1;2.2;2.3;3.1;2.1;6.7;7.781;5.367;3.25;6.61;7.255;;7.701;3.559;7.849;2.969;5.992;0.847;7.822;3.911;3.284;21.087;2.002;9.758;7.538;4.823;0.823;3.73;0.856
PM2.5;uur;µg/m³;20220704 14:00;20220704 15:00;2.4;3.4;3.2;2.4;2.3;2.3;2.8;2.5;3.1;2.4;4.9;9.474;3.259;1.209;4.85;5.966;;3.493;2.05;6.323;2.921;2.578;-0.609;14.551;3.008;4.576;16.648;2.864;8.749;8.234;5.414;3.634;0.985;1.074
PM2.5;uur;µg/m³;20220704 15:00;20220704 16:00;2.4;3.5;2.9;2.8;2.6;2.6;2.6;2.6;3.2;2.8;4.2;7.29;6.973;-0.276;7.6;6.046;;-0.776;2.629;3.42;4.14;8.474;1.526;6.239;-0.06;3.863;10.454;1.876;5.624;5.442;5.867;2.154;1.297;0.967
PM2.5;uur;µg/m³;20220704 16:00;20220704 17:00;2.4;3.6;3.4;2.8;2.6;2.7;2.7;2.8;2.7;2.7;3.7;5.508;5.583;1.488;7.428;8.096;;0.148;1.772;2.649;5.475;5.609;-0.925;4.358;-0.613;5.898;7.739;5.928;3.367;5.199;4.615;2.797;1.925;5.287
PM2.5;uur;µg/m³;20220704 17:00;20220704 18:00;2.4;3.9;3.3;3.3;3;2.9;2.9;3.1;2.9;3;3.4;5.89;5.942;1.121;3.139;5.76;;0.407;3.349;6.748;3.862;3.285;-1.374;7.121;2.869;5.338;3.701;4.254;4.347;5.551;1.122;3.957;3.781;5.409
PM2.5;uur;µg/m³;20220704 18:00;20220704 19:00;2.6;3.6;3;2.8;2.6;2.9;3.2;3.3;3.7;2.8;2.8;6.84;6.363;0.591;1.082;4.448;;2.993;5.145;7.79;3.27;10.787;-0.409;3.608;3.006;4.038;-4.788;5.736;4.059;5.064;0.592;3.17;4.207;5.639
PM2.5;uur;µg/m³;20220704 19:00;20220704 20:00;2.9;3.4;3.2;2.7;3.2;3.1;3.4;3.3;3.5;2.7;3.2;9.504;3.929;4.391;3.381;5.613;;-0.945;5.006;8.147;3.971;6.451;7.497;4.515;1.802;7.087;;5.782;2.649;9.474;0.081;4.762;2.987;5.992
PM2.5;uur;µg/m³;20220704 20:00;20220704 21:00;3.5;3.6;3.5;2.9;3.6;3.2;3.5;4.5;3.9;3.1;3.1;4.643;3.956;7.468;3.903;4.049;;-4.058;5.261;3.97;3.225;4.123;4.755;8.485;6.759;12.061;-4.775;4.5;6.571;5.61;1.724;3.696;3.772;5.276
PM2.5;uur;µg/m³;20220704 21:00;20220704 22:00;4.3;4.3;4.2;2.9;4;3.5;4.6;4.6;4.1;3.2;3.6;5.18;5.188;10.19;3.487;3.56;;-3.841;8.278;7.286;4.602;2.313;5.2;6.677;5.678;8.411;5.492;6.386;4.877;7.177;1.733;3.36;7.587;4.759
PM2.5;uur;µg/m³;20220704 22:00;20220704 23:00;4.7;4.3;4.2;3.4;4.9;3.9;4.8;4.4;3.4;3.7;4.3;7.715;7.735;7.204;15.295;2.776;;-3.775;8.095;7.305;4.568;7.211;4.785;7.791;3.266;6.361;7.728;6.003;8.808;5.87;3.34;5.3;4.575;5.264
PM2.5;uur;µg/m³;20220704 23:00;20220705 00:00;4.5;4.2;4.3;3.2;4.8;4;4.6;3.8;3.9;4;4.1;9.082;6.612;11.963;4.87;3.556;;1.025;5.018;9.533;3.979;6.561;2.075;8.243;2.187;5.698;7.582;7.651;5.927;4.073;2.165;5.789;3.969;4.501
PM2.5;uur;µg/m³;20220705 00:00;20220705 01:00;4.5;4.5;4.5;3.5;4.2;4.1;4.9;4.5;4;4.3;4.9;12.395;7.117;5.699;2.719;11.042;;2.872;7.064;7.512;2.392;9.464;3.653;13.718;14.756;10.297;8.257;8.692;6.411;4.714;-0.594;3.554;2.895;2.636
PM2.5;uur;µg/m³;20220705 01:00;20220705 02:00;4.5;5.2;7;3.7;4.6;4.6;5.2;5.6;4;5.6;6.5;9.945;5.638;4.526;8.003;9.445;;5.704;8.994;4.846;5.904;9.866;3.387;6.567;9.886;11.66;6.043;7.329;4.94;13.512;-1.839;0.506;1.375;3.476
PM2.5;uur;µg/m³;20220705 02:00;20220705 03:00;4.3;6.2;8.2;4.4;5.3;5.1;5.6;7.1;4.2;5.5;7.3;7.884;3.074;2.984;4.329;9.357;;3.511;8.342;3.887;7.757;8.368;3.656;10.082;7.96;9.347;7.238;6.779;6.309;9.504;-0.753;3.532;1.746;3.79
PM2.5;uur;µg/m³;20220705 03:00;20220705 04:00;4;6.9;8.5;5.8;7.4;7.1;9.6;7.5;4.2;6.8;8.3;7.559;8.189;4.343;-0.289;9.004;;4.67;8.079;4.012;7.158;10.15;3.979;10.68;8.431;13.159;8.663;9.602;7.572;9.513;-2.82;5.748;7.398;8.266
PM2.5;uur;µg/m³;20220705 04:00;20220705 05:00;5;8.1;8.1;6;10.9;9.6;12.8;8.7;3.6;6.7;9.3;12.669;6.486;2.827;5.111;12.649;;1.046;10.278;7.812;7.499;7.701;5.052;14.747;10.748;11.15;9.631;9.298;7.161;11.689;3.409;3.515;8.119;5.405
PM2.5;uur;µg/m³;20220705 05:00;20220705 06:00;6.6;10;9.8;6.7;10.7;10.8;11.9;9.4;3.7;7.3;9.7;13.463;6.116;1.16;14.678;16.266;;-0.696;10.768;6.618;9.004;9.592;3.367;16.187;16.912;12.15;10.209;8.984;9.386;13.669;2.621;6.921;3.845;5.707
PM2.5;uur;µg/m³;20220705 06:00;20220705 07:00;8.2;10.3;10.4;9.6;8.5;8.1;6.3;6.5;2.6;8.6;10.4;17.481;6.822;14.404;23.145;18.51;;4.309;8.415;15.717;7.365;12.13;4.698;15.041;16.491;12.894;14.639;10.141;12.669;17.099;46.724;8.696;6.265;4.444
PM2.5;uur;µg/m³;20220705 07:00;20220705 08:00;4.3;6.3;5.1;9.3;6.6;5.4;4.7;2.7;2.3;9.4;11.3;18.196;5.638;11.856;20.421;12.836;;5.704;8.431;7.013;4.218;8.137;3.426;17.814;9.739;11.121;22.057;8.606;10.905;11.111;13.747;4.239;7.014;3.818
PM2.5;uur;µg/m³;20220705 08:00;20220705 09:00;3.1;3.2;4.5;3.9;3.6;3.3;2.8;2.2;2.5;4.6;10.9;6.226;6.196;8.571;30.26;12.238;;3.042;4.646;6.314;5.247;5.177;3.522;10.003;12.042;11.552;12.071;7.417;21.46;8.421;4.776;2.159;4.948;3.872
PM2.5;uur;µg/m³;20220705 09:00;20220705 10:00;3.5;3.2;2.8;3.3;2.6;2.5;2.7;3.1;2.6;3.2;8.7;;5.203;5.588;8.003;8.243;;3.238;3.384;5.5;10.444;5.683;3.229;6.18;6.241;5.899;9.905;6.43;16.511;9.121;4.823;6.754;3.288;3.873
PM2.5;uur;µg/m³;20220705 10:00;20220705 11:00;3.7;4.1;3.8;3.6;3;3.1;3.6;3.1;2.6;3.7;5.1;;7.059;2.465;5.865;9.053;;3.182;4.195;2.602;7.193;7.046;2.359;6.819;-0.081;7.372;8.246;3.3;5.604;10.052;3.857;5.468;7.655;3.988
PM2.5;uur;µg/m³;20220705 11:00;20220705 12:00;3.6;4.1;3.6;3.7;2.9;3.1;3.3;2.8;2.1;3.8;3;;4.852;-0.295;3.656;4.821;;5.749;5.298;3.286;6.087;5.982;3.406;8.517;-0.435;5.07;4.936;11.307;0.755;5.623;1.77;2.7;6.061;3.835
PM2.5;uur;µg/m³;20220705 12:00;20220705 13:00;2.9;3.4;2.9;3.3;2;2.1;2.4;1.7;2.4;3.6;2.5;;3.718;4.422;2.436;4.655;;5.036;4.855;6.56;3.597;3.128;4.168;6.362;2.397;2.096;4.383;5.792;;6.42;1.604;1.615;4.357;4.983
PM2.5;uur;µg/m³;20220705 13:00;20220705 14:00;2.6;2.4;2.7;2;1.9;1.9;2.1;2.7;3.4;2.1;2.1;;5.72;3.935;1.386;5.881;;10.523;4.954;7.816;4.511;1.983;3.824;6.723;2.797;5.674;3.563;7.371;;5.543;4.153;0.416;8.149;3.542
PM2.5;uur;µg/m³;20220705 14:00;20220705 15:00;2.9;2.9;2.6;2;2.5;2.3;3;3.6;4.3;2.1;1.7;;6.255;4.027;0.902;4.044;;8.509;4.221;7.802;2.601;5.124;4.009;6.305;3.781;4.82;1.731;5.799;2.068;5.102;3.234;0.395;4.277;1.526
PM2.5;uur;µg/m³;20220705 15:00;20220705 16:00;3.1;3.2;2.7;2.4;3.1;2.7;3.3;3.4;3.9;2.7;2;;6.783;4.778;1.362;1.776;;8.406;3.546;6.471;3.232;5.556;2.007;5.296;1.924;3.337;1.662;4.861;6.615;4.807;2.944;1.181;1.031;2.598
PM2.5;uur;µg/m³;20220705 16:00;20220705 17:00;3.5;3.2;2.9;2.4;3.3;3.2;3.7;3.7;4;2.4;2.5;;8.061;6.058;1.498;1.912;;3.78;1.779;6.136;2.223;4.889;1.916;6.889;2.142;4.635;4.344;4.731;5.269;6.603;0.24;-0.661;1.18;2.94
PM2.5;uur;µg/m³;20220705 17:00;20220705 18:00;3.9;3.9;3.5;3.1;3.3;3.4;3.7;2.9;2.7;3.3;3;;5.26;6.575;4.073;5;;-4.432;1.964;6.373;-1.843;3.442;4.255;6.265;1.609;3.463;5.475;3.145;2.99;3.619;-0.326;-1.323;1.692;2.684
PM2.5;uur;µg/m³;20220705 18:00;20220705 19:00;2.7;2.7;2.6;2.5;2.3;2.5;2.4;2.4;2.4;2.7;3.5;;4.239;5.337;2.028;4.301;;;1.802;5.888;0.014;2.159;1.878;4.458;1.529;3.075;3.118;3.116;3.32;5.846;2.943;4.645;5.829;2.039
PM2.5;uur;µg/m³;20220705 19:00;20220705 20:00;2.9;2.6;2.5;2.2;2.6;2.6;2.5;2.3;2.5;2.4;3.8;;3.166;2.915;-1.477;5.498;;2.387;1.984;6.094;1.278;2.972;0.705;8.123;-3.69;5.641;1.965;5.109;8.496;6.116;0.408;2.444;3.517;2.124
PM2.5;uur;µg/m³;20220705 20:00;20220705 21:00;3.4;3.2;3.1;3;2.7;2.9;2.7;2.5;2;3.2;3.9;;1.344;2.325;0.058;0.493;;2.574;4.675;4.637;1.722;2.785;0.805;6.629;-2.037;8.393;2.6;6.258;9.484;3.839;;-2.84;1.952;0.553
PM2.5;uur;µg/m³;20220705 21:00;20220705 22:00;3.6;2.2;2;1.9;1.7;1.9;1.8;1.4;1.5;1.9;3.9;;2.838;1.93;0.461;-2.397;;-1.487;4.07;3.322;2.59;1.521;-1.119;7.24;1.449;7.123;3.813;3.244;8.916;5.167;;2.004;2.743;0.561
PM2.5;uur;µg/m³;20220705 22:00;20220705 23:00;1.5;1.7;1.7;1.3;1.5;1.5;1.4;1.3;1.3;1.4;3.5;;2.18;-3.458;-0.569;-1.459;;-0.372;6.265;3.412;3.243;-2.44;-0.597;6.395;2.107;6.018;5.733;4.23;8.142;5.561;-1.605;1.658;1.959;0.273
PM2.5;uur;µg/m³;20220705 23:00;20220706 00:00;1.5;1.4;1.6;1.4;1.6;1.3;1.4;1.1;1.3;1.5;3.7;;8.495;;7.46;-0.749;;0.462;3.514;3.118;4.492;;4.012;8.135;3.61;8.68;6.223;2.7;8.095;3.256;2.236;-0.331;2.406;2.415
PM2.5;uur;µg/m³;20220706 00:00;20220706 01:00;1.2;1.5;1.5;1.4;1.5;1.5;1.5;1.3;1.3;1.5;5.2;;8.356;-0.117;13.179;0.423;;-1.061;2.047;3.173;1.891;;4.829;9.847;3.804;6.693;9.249;3.764;5.968;3.34;0.171;-0.027;4.946;3.196
PM2.5;uur;µg/m³;20220706 01:00;20220706 02:00;0.9;1.3;1.4;1.4;1.4;1.2;1.3;1.2;1.3;1.5;5.5;;5.19;5.175;7.896;4.121;;1.327;1.587;4.547;1.794;-1.342;6.696;6.092;4.675;4.55;6.557;2.653;2.89;5.956;2.291;-1.004;2.972;2.661
PM2.5;uur;µg/m³;20220706 02:00;20220706 03:00;1.3;1.1;1.2;1.2;1.3;1.2;1.2;1;1.4;1.3;7.7;;2.631;3.716;3.053;4.187;;5.441;0.875;3.335;2.556;3.989;4.869;8.847;3.536;4.252;2.908;1.942;3.407;3.444;3.425;0.384;1.827;3.625
PM2.5;uur;µg/m³;20220706 03:00;20220706 04:00;2;1.2;1.1;1;1.2;1.1;1.2;1.6;1.5;1.9;8.5;;3.158;3.551;12.042;7.66;;3.964;0.996;5.812;1.361;4.836;1.889;5.907;3.507;4.673;3.701;1.626;4.511;1.909;0.77;2.777;5.597;4.444
PM2.5;uur;µg/m³;20220706 04:00;20220706 05:00;3.2;1.4;1.2;1;1.3;1.4;1.4;1.3;1.3;2.2;8.9;;3.896;1.831;8.24;6.469;;0.346;-0.362;4.413;6.923;6.68;2.087;9.2;5.275;7.203;6.719;2.447;4.93;2.031;2.259;0.95;3.711;3.132
PM2.5;uur;µg/m³;20220706 05:00;20220706 06:00;2.2;1.7;1.7;4.5;1.9;2;1.6;1.2;1.2;2.1;9.6;;5.562;1.381;3.781;4.307;;1.825;2.422;3.683;8.955;7.055;3.337;7.735;6.607;5.967;6.799;2.012;3.971;7.592;3.75;0.394;2.255;1.804
PM2.5;uur;µg/m³;20220706 06:00;20220706 07:00;1.7;1.7;1.4;5.9;2.4;1.8;2.1;1.2;1;1.6;9.3;;7.568;6.458;15.05;10.885;;0.894;5.895;5.983;8.069;3.712;5.463;7.055;7.491;6.675;5.183;0.684;5.356;5.264;2.876;3.525;2.589;2.376
PM2.5;uur;µg/m³;20220706 07:00;20220706 08:00;1.8;1.7;1.2;1.8;1.4;1.4;1.3;0.5;0.8;1;9;;6.328;8.613;14.061;6.921;;-0.645;5.274;4.507;4.394;4.07;2.859;6.785;7.233;4.212;5.733;7.112;6.727;2.383;1.226;2.845;1.072;2.644
PM2.5;uur;µg/m³;20220706 08:00;20220706 09:00;1.1;1.2;0.9;2.1;1;0.9;0.7;0.9;0.7;0.9;6.8;;4.234;13.62;5.787;9.572;;0.515;4.34;10.611;4.549;17.02;1.165;5.082;11.914;12.571;2.267;5.25;4.729;5.09;4.989;2.005;2.589;8.468
PM2.5;uur;µg/m³;20220706 09:00;20220706 10:00;1;0.8;0.7;2.7;0.6;0.7;0.6;5.1;0.6;0.6;7.3;;5.479;4.117;3.748;6.605;;1.039;5.915;6.612;5.165;11.16;0.087;4.538;9.435;6.63;3.343;2.399;3.253;3.071;3.656;0.689;2.583;8.71
PM2.5;uur;µg/m³;20220706 10:00;20220706 11:00;1.1;1.7;1.4;19.7;0.8;1.1;0.9;2.7;1.2;1.2;7.8;;5.289;5.757;3.872;5.008;;-0.26;6.562;1.177;3.226;7.773;1.098;3.574;5.012;0.691;4.49;3.566;1.197;0.711;2.747;1.006;0.346;3.894
PM2.5;uur;µg/m³;20220706 11:00;20220706 12:00;1.7;2.3;2;16;1.5;1.5;1.7;2;1.8;1.7;7.7;;3.97;8.076;2.665;7.34;;-2.463;4.461;-0.288;11.297;6.028;0.875;3.986;3.561;-0.017;4.587;5.408;1.821;1.104;6.756;1.338;4.952;3.628
PM2.5;uur;µg/m³;20220706 12:00;20220706 13:00;1.7;2.8;2.5;4.7;2;2;2.4;1.9;2.6;1.9;8.4;;7.811;5.35;1.782;6.398;;1.722;3.389;5.888;11.552;5.723;0.489;3.769;4.123;0.573;8.827;2.768;1.486;4.199;7.332;-0.093;3.475;3.028
PM2.5;uur;µg/m³;20220706 13:00;20220706 14:00;2.7;3.7;3;10.4;2.7;2.8;3.2;3.7;5.7;1.9;7.3;;6.052;4.148;2.661;4.708;;5.612;4.742;4.457;5.882;1.954;1.551;5.402;6.333;3.918;5.174;4.251;5.648;3.566;6.432;2.742;0.921;2.886
PM2.5;uur;µg/m³;20220706 14:00;20220706 15:00;4.3;4.4;4.5;7.9;3.6;3.8;3.7;5.5;7.2;3;9.1;;4.196;2.686;3.013;4.411;;9.7;6.765;1.3;3.656;2.325;3.538;5.099;4.809;2.841;13.041;2.553;3.866;3.776;5.931;0.054;5.237;4.269
PM2.5;uur;µg/m³;20220706 15:00;20220706 16:00;5.5;7;6.4;21.6;4.9;4.7;5.2;6.5;8;4.5;7.4;;7.24;-0.503;3.546;5.688;;8.088;5.849;6.24;5.956;3.552;2.409;5.849;3.674;10.111;4.859;-1.025;0.671;5.547;3.966;-1.233;5.069;7.004
PM2.5;uur;µg/m³;20220706 16:00;20220706 17:00;4.5;7;5.8;10.6;4.8;5;4.6;4.3;3.7;4.9;3.8;;10.689;1.883;5.751;6.783;;8.212;5.747;8.165;5.238;1.221;4.727;5.122;13.531;9.553;-2.287;6.806;1.879;6.539;2.726;2.075;4.25;4.433
PM2.5;uur;µg/m³;20220706 17:00;20220706 18:00;2.3;4.9;3.5;3.5;3.6;3.6;3.3;3.5;3.2;2.5;1.7;;8.137;4.934;7.166;3.175;;3.96;3.289;5.934;7.471;1.17;5.239;6.621;7.258;7.205;2.176;6.045;5.838;5.495;1.387;1.576;2.548;3.278
PM2.5;uur;µg/m³;20220706 18:00;20220706 19:00;2.9;4.2;3.3;3.1;3.4;3.2;3.2;3.9;3.5;2.3;1.8;;5.091;9.67;7.892;1.333;;12.248;3.744;4.193;8.465;2.088;3.416;7.773;3.579;8.886;3.194;4.355;6.79;6.959;0.123;1.558;6.541;5.182
PM2.5;uur;µg/m³;20220706 19:00;20220706 20:00;3.3;5.5;5;3.7;3.5;3.2;3.2;4.5;4.3;2.7;3;;12.718;7.475;5.391;3.462;;8.466;4.912;10.464;4.965;1.175;1.79;7.732;9.033;6.436;3.09;4.763;6.923;8.729;-1.025;2.555;5.687;11.13
PM2.5;uur;µg/m³;20220706 20:00;20220706 21:00;3.8;4.5;4.6;3;4;4.1;4.4;4.6;4.9;3.1;3.9;;9.347;8.002;3.847;2.569;;6.144;4.854;13.649;3.788;0.232;5.768;6.428;7.64;9.151;8.202;3.416;7.136;8.137;-1.591;6.502;5.602;8.827
PM2.5;uur;µg/m³;20220706 21:00;20220706 22:00;4.7;4.8;5.1;3.9;5;5;5.2;4.6;4.4;4.1;4.5;;9.778;8.739;2.498;2.722;;4.126;4.133;9.778;4.474;6.159;5.757;11.346;4.143;8.104;5.822;4.271;4.63;6.162;2.745;5.957;5.195;5.634
PM2.5;uur;µg/m³;20220706 22:00;20220706 23:00;4.4;4.8;5.1;4.9;4.9;4.5;5.2;4.3;4.5;5.3;5.6;;9.249;6.472;2.063;8.896;;11.591;7.175;5.567;5.841;4.664;4.918;11.66;2.643;8.474;5.111;4.661;5.094;6.961;3.924;3.972;8.729;6.51
PM2.5;uur;µg/m³;20220706 23:00;20220707 00:00;4.3;4.5;4.8;4.2;4.2;4.9;5;4.8;4.4;4.5;4.7;;9.994;5.527;3.65;10.043;;10.836;8.994;12.14;6.123;3.769;3.533;10.376;9.288;7.469;5.213;2.805;6.325;4.851;5.021;3.341;7.065;8.965
PM2.5;uur;µg/m³;20220707 00:00;20220707 01:00;4.3;4.7;5.1;4.6;3.8;4;4.1;3.6;3.9;4.9;3.7;;8.424;6.784;18.588;9.219;;5.468;7.313;18.735;6.749;3.275;3.064;10.915;7.327;6.231;7.594;6.733;8.073;6.279;5.764;2.65;7.714;6.732
PM2.5;uur;µg/m³;20220707 01:00;20220707 02:00;3.4;3.5;3.4;3.2;3.1;3;3.2;3.3;4.3;3.2;4.7;;10.444;11.277;10.052;6.812;;-1.035;3.98;0.729;6.637;2.868;1.872;11.513;3.818;10.425;7.819;5.217;6.348;4.386;3.304;0.888;5.726;4.881
PM2.5;uur;µg/m³;20220707 02:00;20220707 03:00;3.2;3.1;3.3;2.9;2.9;2.7;3.2;2.8;3.4;3.1;4.4;;6.439;9.121;10.248;4.62;;-1.615;4.694;3.469;4.707;4.112;3.342;6.622;2.485;9.053;8.749;7.194;9.19;4.862;5.591;0.949;3.879;4.037
PM2.5;uur;µg/m³;20220707 03:00;20220707 04:00;3.1;2.2;2.5;2.3;2.3;2.1;2.6;2.8;4.9;2.4;2.1;;1.797;6.341;6.973;3.462;;-0.169;4.008;3.802;2.159;4.314;2.79;7.379;3.077;5.745;6.224;5.795;5.471;5.83;5.12;0.961;2.98;2.534
PM2.5;uur;µg/m³;20220707 04:00;20220707 05:00;3.1;2.4;2.4;2.1;2.2;2.2;2.4;2.7;2.8;2.1;1.7;;-0.576;4.64;2.014;2.049;;1.146;3.215;4.005;2.723;3.21;0.895;4.863;-0.56;7.685;2.764;2.567;1.774;5.987;3.716;3.334;5.476;0.892
PM2.5;uur;µg/m³;20220707 05:00;20220707 06:00;2.6;2.9;3;2.2;2.9;2.9;2.9;2.8;3.1;2.4;1.6;;1.752;3.725;11.738;5.525;;;3.136;0.024;1.55;1.273;-0.791;5.055;-0.184;6.33;-0.449;1.651;1.66;3.718;1.838;2.749;3.564;-0.386
PM2.5;uur;µg/m³;20220707 06:00;20220707 07:00;4.5;4.4;4.1;3.3;4.2;4.3;4.1;3.9;4.3;3.3;1.2;;1.363;4.668;7.079;4.123;;;3.559;-1.237;2.86;1.304;-1.042;4.654;4.113;6.648;-0.009;3.15;4.782;3.484;-2.188;;0.511;1.478
PM2.5;uur;µg/m³;20220707 07:00;20220707 08:00;4.5;3.8;3.6;3.3;3.4;3.5;3.4;3.2;3.2;3.2;3;;2.872;2.398;1.687;1.905;;-4.055;4.5;4.673;3.84;2.199;1.827;5.024;2.455;8.089;-0.367;2.089;3.441;3.272;-4.352;2.661;2.574;3.613
PM2.5;uur;µg/m³;20220707 08:00;20220707 09:00;2.9;2.7;2.8;2.3;2.7;2.7;2.5;2.2;3;2.4;3;;2.36;3.972;-0.905;1.346;;0.847;5.48;5.107;3.979;5.238;2.009;6.756;0.706;4.968;1.161;4.13;2.832;1.694;2.042;4.517;4.197;1.413
PM2.5;uur;µg/m³;20220707 09:00;20220707 10:00;3;2;2.1;1.7;2.3;2.2;2.1;2.3;4.1;1.8;2;;4.412;5.685;5.319;1.647;;3.996;4.064;3.267;3.109;3.748;1.44;5.312;-1.311;5.335;1.025;2.443;2.748;1.691;3.29;2.423;3.369;0.662
