Datum export;20230125 22:33;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220403 19:00;20220403 20:00;1.3;2.6;2;1.9;3.6;3;4;1.3;1.6;2.3;3.6;11.444;8.818;5.255;1.805;6.874;9.337;-2.471;1.598;8.222;0.613;4.794;2.978;-1.417;3.264;-2.352;-0.28;6.454;11.64;8.798;0.149;7.274;0.15;4.166
PM2.5;uur;µg/m³;20220403 20:00;20220403 21:00;2;3.4;2.5;2.6;3.7;3.3;3.2;1.6;1.2;3.1;4.1;8.304;9.533;11.493;1.111;6.853;16.177;-3.139;6.863;3.526;2.569;1.997;5.285;0.807;2.818;2.262;1.156;5.027;8.307;3.66;3.166;5.505;2.536;3.737
PM2.5;uur;µg/m³;20220403 21:00;20220403 22:00;2.3;3.1;2.9;2.7;2.8;2.3;2.2;1.7;2.6;3.2;5.5;8.876;9.837;8.401;-0.517;5.812;10.131;-1.187;6.453;2.216;4.073;1.543;5.21;6.44;-1.497;7.835;5.031;2.44;7.023;3.863;10.239;5.317;6.333;2.867
PM2.5;uur;µg/m³;20220403 22:00;20220403 23:00;2.2;2.8;2.9;2.9;2.7;2.7;2.9;2.8;3.9;2.8;6.8;5.784;8.439;4.177;1.505;7.288;10.17;1.543;3.164;2.806;2.949;5.64;3.281;6.491;-3.671;6.92;6.85;6.859;13.659;4.682;5.574;1.397;5.647;4.445
PM2.5;uur;µg/m³;20220403 23:00;20220404 00:00;4;3.3;3.1;2.8;3.8;3.3;4.5;4.7;6.5;3;5.6;9.357;10.229;2.61;1.515;7.504;12.767;4.605;1.691;11.62;5.044;14.031;5.857;6.638;1.188;11.111;3.663;6.204;10.474;4.707;5.249;3.066;3.607;8.729
PM2.5;uur;µg/m³;20220404 00:00;20220404 01:00;7.2;6.7;6.7;5.2;7.3;7.3;8;8.5;6.5;5.8;5.1;11.738;7.821;3.779;9.896;6.646;7.969;5.497;7.645;11.228;9.827;13.149;7.148;11.62;8.358;9.161;3.137;3.219;6.881;3.72;3.842;3.317;3.481;6.339
PM2.5;uur;µg/m³;20220404 01:00;20220404 02:00;6.5;6.6;6.6;6.1;6.7;6.5;7.9;6.7;7.1;6.4;6.3;11.179;12.267;1.251;12.12;8.243;19.833;4.012;5.889;8.012;11.875;13.776;16.109;14.266;7.331;7.399;5.224;6.043;11.787;7.809;4.059;1.889;4.724;8.759
PM2.5;uur;µg/m³;20220404 02:00;20220404 03:00;10.1;9.3;9.1;8.7;8.9;8.8;10.1;9.3;8.4;9.2;7.8;12.973;14.629;-2.72;16.863;9.415;12.826;6.302;7.764;13.247;13.796;12.218;15.874;14.737;;7.01;13.541;10.493;14.247;11.63;4.893;7.025;9.435;6.425
PM2.5;uur;µg/m³;20220404 03:00;20220404 04:00;10.2;10.8;10.7;9.1;10.6;10.7;11.7;11.3;9.9;9.5;9.6;18;14.237;-0.183;23.165;11.66;14.972;7.089;12.473;15.021;14.404;16.393;11.424;15.531;6.745;14.374;18.627;13.355;14.903;19.431;3.846;8.248;8.446;10.386
PM2.5;uur;µg/m³;20220404 04:00;20220404 05:00;10.3;10.4;10.2;8.4;11.1;10.6;12;11.7;9.6;8.9;10.3;14.658;11.65;12.267;4.837;17.765;15.099;5.193;12.787;15.629;7.88;16.256;9.366;9.817;8.955;12.816;12.826;10.65;18.373;12.218;5.145;12.453;12.199;16.207
PM2.5;uur;µg/m³;20220404 05:00;20220404 06:00;9.6;9.7;9.7;9.6;11;9.8;11.8;10.7;12.2;9.7;10.3;10.386;10.464;6.178;16.177;14.737;13.375;6.101;8.045;13.247;10.719;15.364;11.062;13.522;12.904;11.307;9.896;12.551;18.314;10.748;9.455;10.591;16.226;17.687
PM2.5;uur;µg/m³;20220404 06:00;20220404 07:00;11.4;11.6;11.6;11.9;13;11.4;14.1;11.6;14;11.2;10.5;16.599;5.639;13.345;17.53;13.894;16.442;6.874;10.003;9.954;11.375;18.206;6.976;12.806;12.101;12.032;10.19;14.56;9.366;9.004;10.954;5.707;8.535;12.13
PM2.5;uur;µg/m³;20220404 07:00;20220404 08:00;10.6;11;11.2;11.3;11.7;11;12.1;9;6.8;11.3;11.3;16.736;8.886;6.534;8.857;17.814;14.345;4.33;9.033;9.2;16.05;11.581;7.895;11.983;9.7;12.287;10.16;11.983;12.434;12.493;7.056;2.545;5.908;8.245
PM2.5;uur;µg/m³;20220404 08:00;20220404 09:00;9;10.7;10.4;10.7;8.1;8.5;9.3;6.4;8;11.2;11;13.512;12.042;9.896;18.843;13.953;18.539;3.158;7.852;5.504;11.581;12.071;6.764;14.002;16.716;12.983;10.15;13.394;14.198;9.984;7.757;3.139;4.112;7.747
PM2.5;uur;µg/m³;20220404 09:00;20220404 10:00;6.7;11.1;10.6;8.4;6.5;6.4;7.7;6.5;8.6;8.8;11.2;13.688;8.362;8.076;13.776;7.598;21.842;3.824;7.56;7.751;10.493;10.131;6.506;13.179;8.203;11.14;8.974;12.248;20.078;9.19;6.494;2.21;7.204;5.387
PM2.5;uur;µg/m³;20220404 10:00;20220404 11:00;5.2;6.1;6;8.8;5.6;5.6;6.1;5.3;7.8;8.1;9.3;12.679;9.572;7.601;8.867;10.052;13.914;2.831;5.418;8.626;9.504;6.808;3.51;8.422;5.804;7.832;6.34;12.179;14.149;10.895;6.912;0.682;4.164;3.921
PM2.5;uur;µg/m³;20220404 11:00;20220404 12:00;4.1;4.8;4.6;9.1;4.1;4.1;4.5;4.3;6.5;7;6.7;9.112;10.523;8.233;9.004;9.386;6.814;3.812;4.655;4.875;6.514;8.7;1.332;5.19;-1.1;5.92;4.135;7.869;15.776;16.07;12.081;;1.74;7.262
PM2.5;uur;µg/m³;20220404 12:00;20220404 13:00;2.3;2.8;2.7;5.4;2.4;2.5;2.6;3.1;3.8;3.6;5;11.209;12.375;5.835;8.955;7.698;9.798;2.208;2.594;4.692;5.607;9.464;3.531;7.771;4.621;7.697;4.79;6.102;20.862;22.655;8.5;;0.921;7.151
PM2.5;uur;µg/m³;20220404 13:00;20220404 14:00;1.5;1.3;0.9;3.6;1.9;1;1.9;2.9;5.7;1;3.2;11.405;12.179;9.553;9.2;;10.17;2.279;0.782;7.244;4.935;5.8;4.294;8.633;;6.486;3.093;4.58;-3.006;6.207;4.081;;2.174;4.221
PM2.5;uur;µg/m³;20220404 14:00;20220404 15:00;2.6;2.3;1.8;4;2.9;2.8;4;5.2;7.8;1.3;1.5;8.36;13.424;6.305;;;10.876;2.619;2.737;9.778;3.774;1.594;3.845;8.399;5.437;5.237;4.222;4.382;20.783;5.709;3.587;;2.365;4.487
PM2.5;uur;µg/m³;20220404 15:00;20220404 16:00;6;6.2;6.1;6.4;7.3;8;8.3;6.8;8.2;3.6;0.7;7.826;9.68;8.788;;6.77;8.672;2.227;6.841;8.662;10.964;1.69;8.385;6.406;6.777;4.436;3.176;3.941;;2.955;2.807;;4.69;5.053
PM2.5;uur;µg/m³;20220404 16:00;20220404 17:00;6.6;8.2;8;8.3;7.7;7.9;8.4;6.9;8.4;7.3;5.2;9.651;10.307;5.382;;5.001;8.351;7.136;6.803;6.838;10.101;9.102;5.086;7.683;6.222;4.478;8.592;1.691;-0.091;2.757;2.326;;9.778;6.705
PM2.5;uur;µg/m³;20220404 17:00;20220404 18:00;6.5;7.7;7.5;7.3;7.2;7.4;7.9;6.7;8.1;7.1;7.6;7.534;6.027;7.03;7.318;4.613;9.954;5.057;9.288;5.103;6.465;9.337;2.931;11.924;7.622;7.068;9.817;3.711;9.023;3.296;0.857;;5.448;3.53
PM2.5;uur;µg/m³;20220404 18:00;20220404 19:00;7.2;7.9;7.7;8;7;7;7.5;6.9;8.3;8;8.2;10.562;4.628;6.552;5.878;9.288;6.244;5.707;6.887;8.945;5.446;7.125;6.877;12.316;8.158;7.199;7.204;7.242;16.001;3.387;1.666;;5.043;6.173
PM2.5;uur;µg/m³;20220404 19:00;20220404 20:00;8.4;9.5;9.1;9.9;7.8;8.5;9.3;8.9;9.4;10.1;8.5;8.336;9.239;5.872;10.043;14.492;4.911;7.009;8.545;9.484;7.727;4.956;4.239;8.578;8.237;8.223;5.205;9.592;2.027;2.318;1.174;;7.713;8.348
PM2.5;uur;µg/m³;20220404 20:00;20220404 21:00;9.8;10.4;10.3;11.3;9.2;9.3;10;10.2;9.8;11.6;8.4;5.738;8.659;4.245;8.286;12.708;6.7;7.52;6.702;9.249;6.791;8.458;1.222;9.396;8.615;8.297;15.893;6.835;6.067;4.663;1.04;;7.268;8.475
PM2.5;uur;µg/m³;20220404 21:00;20220404 22:00;8.6;9.3;9.5;9.2;9.2;8.5;9.6;9.7;9.4;9.4;10.1;8.186;7.405;3.849;7.797;12.277;6.552;3.729;4.083;11.248;6.37;8.426;5.756;13.473;6.096;8.59;3.827;6.469;7.436;4.909;1.632;;6.041;4.352
PM2.5;uur;µg/m³;20220404 22:00;20220404 23:00;7.1;9.2;10.5;8.2;8.6;9.4;10.1;9.2;7.4;8.8;13.1;6.811;6.517;3.533;11.807;11.689;9.317;2.637;4.847;7.53;5.226;7.631;3.179;7.856;4.671;7.544;5.713;6.555;5.935;6.969;1.989;;3.288;3.118
PM2.5;uur;µg/m³;20220404 23:00;20220405 00:00;6.7;8;8.5;6.9;6.3;6.7;7.1;6.6;7.8;6.6;12.3;8.432;4.714;4.476;19.431;9.631;7.557;6.18;5.147;5.519;6.567;6.643;1.661;5.625;3.195;5.458;5.246;4.232;6.084;7.867;1.673;;1.405;4.984
PM2.5;uur;µg/m³;20220405 00:00;20220405 01:00;6.4;6.7;9;6.3;5.6;5.4;5.8;6.2;7.9;6.2;9.9;12.757;6.979;2.768;17.02;8.172;14.854;5.887;5.397;9.376;5.413;4.422;1.898;6.965;1.169;3.536;2.265;2.131;5.063;4.321;1.532;;1.744;3.676
PM2.5;uur;µg/m³;20220405 01:00;20220405 02:00;6.6;7.2;7.3;6.4;7.6;7.2;7.1;7.6;9.7;6.6;7.4;12.512;3.885;5.099;8.078;5.939;9.925;2.361;4.517;6.553;7.47;9.758;0.883;4.486;-0.69;4.763;0.177;1.854;3.261;3.042;-0.057;;0.47;6.76
PM2.5;uur;µg/m³;20220405 02:00;20220405 03:00;9;10;8.5;8.7;8.4;8.4;8.9;9.7;10.4;8.3;5.7;9.131;8.808;5.117;5.95;5.87;9.533;-0.028;4.903;6.219;4.209;6.887;1.787;3.003;2.312;3.482;8.438;5.463;1.148;7.741;-1.757;;-1.872;4.012
PM2.5;uur;µg/m³;20220405 03:00;20220405 04:00;7.9;8.9;8.1;7.4;7;6.6;7.8;8.2;8.8;7.7;4.9;14.227;8.348;4.675;8.235;6.576;5.831;0.274;3.89;2.215;11.65;3.413;4.616;3.109;4.231;4.85;6.86;2.934;1.224;8.013;0.504;;-1.17;1.918
PM2.5;uur;µg/m³;20220405 04:00;20220405 05:00;7.2;8.4;9.3;9.5;7.4;7.6;8.3;7.7;8.6;8.2;4.4;17.275;16.628;6.413;7.126;9.151;6.232;3.273;3.975;3.136;6.958;6.195;4.539;6.466;0.97;5.989;4.167;0.263;3.445;4.902;0.963;;2.552;2.244
PM2.5;uur;µg/m³;20220405 05:00;20220405 06:00;6.5;7.4;8.3;9;6.3;6.6;7.1;6.2;7.1;7;4.6;11.571;14.854;3.504;4.168;8.065;6.776;3.089;3.096;11.326;8.461;5.528;4.166;6.471;0.441;3.275;9.112;0.866;6.068;3.379;0.389;;2.006;2.692
PM2.5;uur;µg/m³;20220405 06:00;20220405 07:00;6.3;7.2;6.9;7.2;5.2;5.3;6.3;6;6.8;6;3.9;8.945;12.189;2.841;3.526;7.101;7.048;1.302;5.857;7.317;7.836;6.097;3.492;5.05;4.565;3.923;5.998;3.003;7.829;3.006;-1.383;;3.325;1.658
PM2.5;uur;µg/m³;20220405 07:00;20220405 08:00;5;6.3;7.4;6.1;4.7;4.6;5.3;5.3;6.4;5.5;3.4;6.17;16.795;3.222;6.458;6.837;4.278;1.637;5.944;14.286;6.16;12.591;2.054;8.808;5.246;7.764;4.965;3.624;1.818;7.367;-1.801;;3.063;2.272
PM2.5;uur;µg/m³;20220405 08:00;20220405 09:00;5.2;6.4;7.1;5.6;4.4;4.6;5.2;5.3;5.6;5.6;3.2;8.886;20.617;7.238;8.488;7.345;6.026;5.022;7.99;6.12;4.732;8.124;-0.268;5.004;3.743;5.386;5.339;5.652;0.543;6.723;1.047;;-0.376;3.175
PM2.5;uur;µg/m³;20220405 09:00;20220405 10:00;3.8;6.7;6.7;4.8;4.8;4.7;4.7;4.8;5.2;4.7;3;6.959;11.13;10.19;4.526;7.272;11.209;2.926;5.54;8.024;6.485;5.754;2.005;7.543;5.087;3.027;2.945;3.923;5.132;9.308;0.006;;1.786;1.923
PM2.5;uur;µg/m³;20220405 10:00;20220405 11:00;3.3;5.8;6.1;5.4;4.6;4.7;4.6;4.6;5.5;4.2;3;8.216;9.543;11.826;;3.624;8.392;0.822;4.124;12.581;8.974;4.19;7.843;4.709;4.237;1.38;7.089;3.459;4.099;5.769;0.302;;1.76;2.616
PM2.5;uur;µg/m³;20220405 11:00;20220405 12:00;3.7;6.1;6.9;5.1;5.2;5.2;4.8;4.9;5.4;4.6;2.4;6.507;8.974;6.004;;0.657;7.688;1.322;8.749;14.57;10.846;6.994;6.21;7.296;3.88;4.51;5.929;4.609;2.452;1.862;2.1;;2.222;1.192
PM2.5;uur;µg/m³;20220405 12:00;20220405 13:00;3.7;6.6;7.1;5.2;5.8;5.2;4.7;4.8;5.6;5.1;2.4;7.771;6.094;4.757;;4.505;10.327;6.609;8.72;10.983;5.871;8.074;3.64;6.159;2.272;4.951;8.749;3.719;3.818;4.388;1.309;;2.837;4.37
PM2.5;uur;µg/m³;20220405 13:00;20220405 14:00;4;5.9;6.8;5.4;4.8;5.1;5.1;5;5.7;5.1;2.9;4.44;4.666;4.982;;10.699;7.311;4.622;6.951;13.267;3.338;5.921;2.193;11.238;3.447;8.2;7.413;3.512;5.664;8.133;3.647;;2.497;1.781
PM2.5;uur;µg/m³;20220405 14:00;20220405 15:00;5.2;6;5.8;5.3;5.1;5.6;5.6;6;6.9;5.4;4.7;3.534;3.928;11.914;;5.791;9.268;3.062;7.523;8.1;7.278;5.011;7.33;7.549;5.614;8.402;5.49;3.525;7.243;7.676;2.366;;1.247;2.979
PM2.5;uur;µg/m³;20220405 15:00;20220405 16:00;6.2;6.6;6.4;5.9;6.2;6.5;6.5;7;8.1;6;8.9;11.062;1.189;1.644;1.556;6.465;6.478;3.335;6.291;8.513;5.975;6.82;4.585;6.35;4.091;5.778;9.406;2.398;6.106;4.756;2.04;;0.931;2.432
PM2.5;uur;µg/m³;20220405 16:00;20220405 17:00;7.5;8.1;7.7;7.4;7.3;7.8;8.1;7.9;9.1;8.2;7.8;8.625;-0.708;4.189;3.033;7.773;8.71;4.661;4.702;7.299;7.06;12.199;3.731;5.463;6.009;3.788;6.069;6.761;4.4;5.225;0.017;;1.814;2.548
PM2.5;uur;µg/m³;20220405 17:00;20220405 18:00;6.9;7.6;7;6.7;6.6;6.7;7.1;7.3;9.3;7.5;8.2;9.229;0.816;4.196;7.049;7.99;5.35;5.156;7.48;9.641;7.837;9.445;7.975;11.405;3.893;5.469;7.61;7.663;5.514;6.698;-0.77;;1.31;9.474
PM2.5;uur;µg/m³;20220405 18:00;20220405 19:00;9.3;9.2;9;8.1;8.1;8.2;9.4;7.9;9.9;8.8;10.7;8.778;4.172;5.234;8.286;6.758;9.219;4.035;8.336;10.356;9.112;11.238;8.551;7.922;1.545;6.284;6.179;9.347;4.305;8.676;5.12;;1.99;8.612
PM2.5;uur;µg/m³;20220405 19:00;20220405 20:00;10.8;10.5;10.5;8.6;8.8;9.2;10.6;8.6;11.1;9.1;13.1;7.346;5.883;5.434;8.857;8.592;7.756;2.907;9.396;7.804;6.315;10.268;4.473;13.355;2.91;9.66;7.867;7.181;5.048;9.357;3.555;;3.891;7.345
PM2.5;uur;µg/m³;20220405 20:00;20220405 21:00;13.6;12.4;12.7;10.6;11.4;11.9;13.2;10.8;13.5;11.8;13.5;14.894;7.431;14.502;8.166;8.196;13.737;5.905;9.092;11.307;17.54;14.07;5.007;12.816;6.889;11.238;6.747;9.014;6.571;10.856;2.264;;3.817;6.234
PM2.5;uur;µg/m³;20220405 21:00;20220405 22:00;14.8;14.3;15;13.3;13.4;14.8;16.7;12.5;14.6;14.2;10;12.404;10.631;5.508;10.621;10.925;8.522;9.308;9.856;14.345;16.726;13.365;6.046;14.335;9.357;13.247;12.336;8.282;6.755;9.856;3.132;;2.635;3.782
PM2.5;uur;µg/m³;20220405 22:00;20220405 23:00;13.9;13.7;14.3;12.8;13.3;14.2;15.2;11.4;12.5;13.9;9.8;10.209;8.48;5.558;8.659;11.885;13.149;9.072;10.778;10.258;10.65;12.689;6.81;14.482;13.531;13.58;12.718;10.817;9.935;13.502;5.295;;3.021;8.984
PM2.5;uur;µg/m³;20220405 23:00;20220406 00:00;13.1;12.4;12.9;12.1;12;13;13.4;11;12.4;12.9;10.2;9.778;7.041;6.961;9.7;9.964;8.269;6.641;9.396;9.435;16.236;15.295;11.16;11.424;11.209;15.932;10.023;12.042;8.739;11.64;6.916;;3.653;7.054
PM2.5;uur;µg/m³;20220406 00:00;20220406 01:00;12.5;12.6;13.2;11.6;13;13;13.8;12.6;15.1;12.3;9.1;10.925;6.79;5.048;11.268;12.571;14.021;8.173;9.994;8.153;15.854;11.238;9.415;8.608;8.945;10.493;12.365;11.454;19.48;12.159;10.405;;3.094;4.36
PM2.5;uur;µg/m³;20220406 01:00;20220406 02:00;11.2;11.1;11.6;10.4;11.7;12;13.8;10.5;10.7;11;7.1;10.729;6.218;0.44;5.557;9.014;14.021;5.314;7.667;9.876;14.08;12.62;7.91;15.531;9.386;12.836;12.267;7.165;4.832;9.396;13.041;;3.028;6.174
PM2.5;uur;µg/m³;20220406 02:00;20220406 03:00;8.5;9.1;9.5;7.5;9.5;10;12.6;8.7;9.1;7.9;4.9;8.008;3.441;-4.783;11.846;6.366;7.631;4.609;6.506;9.327;6.364;9.788;7.081;9.327;11.787;11.797;11.228;10.513;4.731;5.395;12.816;;4.747;8.045
PM2.5;uur;µg/m³;20220406 03:00;20220406 04:00;5.6;6;6.3;5.5;5.9;6.1;10.4;4.5;5.7;5.8;4.8;13.884;8.628;5.504;6.822;7.354;6.417;2.983;5.627;11.385;5.749;8.486;11.444;7.039;9.464;8.515;8.017;8.555;6.187;3.988;7.507;;6.462;12.179
PM2.5;uur;µg/m³;20220406 04:00;20220406 05:00;6.3;5.8;5.7;4.5;5.6;5.5;6;5.8;7.8;4.8;7.9;3.44;3.956;6.789;3.951;7.199;6.523;1.332;5.723;7.102;5.104;5.202;7;12.257;6.871;8.504;5.734;4.546;12.061;10.983;7.764;;3.84;7.301
PM2.5;uur;µg/m³;20220406 05:00;20220406 06:00;6.6;6.6;6.9;5.8;7.5;7.1;6.6;6.8;10.5;5.9;4.8;6.797;8.769;3.062;;8.554;6.783;4.754;4.41;10.542;11.424;9.023;3.298;8.698;4.89;6.562;2.861;1.472;8.469;9.102;7.467;;3.798;7.32
PM2.5;uur;µg/m³;20220406 06:00;20220406 07:00;5.3;6.2;6.2;6.7;6.6;6.1;8;5.2;8.1;6.8;3;8.449;5.554;8.101;;8.759;7.594;6.553;6.113;14.453;6.133;7.362;6.553;8.661;7.389;12.208;7.508;3.631;6.197;7.232;3.817;;4.514;6.439
PM2.5;uur;µg/m³;20220406 07:00;20220406 08:00;5;5.1;4.9;4.6;5.9;5.6;7.3;4.7;7.7;4.4;3.8;7.079;1.635;4.586;;4.322;7.531;6.069;5.595;8.192;1.913;7.5;5.459;7.553;8.372;9.121;8.009;7.858;8.548;8.132;0.748;;3.768;4.493
PM2.5;uur;µg/m³;20220406 08:00;20220406 09:00;5.7;5.7;5.7;4.6;6.3;6;;5.8;10;4.6;4.7;-1.195;3.786;0.619;;2.076;6.603;3.242;4.274;6.066;4.539;7.223;5.876;4.478;7.044;4.781;5.395;4.61;10.092;4.609;8.687;;3.925;1.689
PM2.5;uur;µg/m³;20220406 09:00;20220406 10:00;6;6.1;5.8;5.1;7.1;6.6;8.1;6.4;10.5;;5.6;0.867;4.035;-1.237;;3.902;8.193;5.527;5.591;4.213;6.514;;4.28;8.177;5.642;7.672;8.277;3.517;7.421;0.198;5.66;;3.916;2.336
PM2.5;uur;µg/m³;20220406 10:00;20220406 11:00;6.9;7.4;7.4;5.9;7.9;7.7;8.6;6.6;10.5;5.9;4.9;5.116;4.866;1.843;;4.957;1.525;9.749;3.983;8.135;8.616;;4.779;6.911;4.874;5.646;6.037;4.615;5.691;2.109;2.728;;3.98;6.666
PM2.5;uur;µg/m³;20220406 11:00;20220406 12:00;5.7;6.3;6.3;6.2;6.2;6.6;6.9;5.3;8.9;6.2;4;3.719;3.947;2.199;;7.059;;8.368;5.827;19.852;10.915;;4.104;8.48;5.782;8.643;8.331;5.845;4.876;6.05;3.525;;4.893;5.317
PM2.5;uur;µg/m³;20220406 12:00;20220406 13:00;4.8;5;5.1;5.1;5.2;5;5.7;4.3;7.4;5.1;3.5;3.279;2.51;0.093;;6.544;17.53;5.362;6.641;17.246;5.264;;6.688;6.03;4.073;8.256;10.239;4.3;4.871;5.557;2.936;;5.827;4.846
PM2.5;uur;µg/m³;20220406 13:00;20220406 14:00;3.4;4.3;4.2;3.6;4.1;4.2;4.4;4.6;6.6;3.6;4.1;8.017;1.458;1.417;;4.754;16.707;3.744;6.065;11.385;2.113;;5.659;4.108;4.395;6.206;8.161;6.369;4.307;7.047;0.366;;5.238;4.56
PM2.5;uur;µg/m³;20220406 14:00;20220406 15:00;3.2;4;4;3.4;3.6;4.5;4;4.2;6.8;3.6;3.7;6.592;0.505;1.185;;7.981;5.935;6.061;4.432;9.66;8.009;;4.66;4.264;4.349;6.107;5.5;8.036;4.75;5.977;0.937;;1.841;6.386
PM2.5;uur;µg/m³;20220406 15:00;20220406 16:00;1.7;2.5;2.3;3.3;2.2;2.2;2.2;2;3.7;2.8;2.9;5.523;5.94;-1.011;;5.389;3.375;2.431;2.508;8.601;4.845;;3.417;4.96;2.109;7.07;2.061;6.625;2.48;2.326;1.635;;0.099;4.812
PM2.5;uur;µg/m³;20220406 16:00;20220406 17:00;2.6;2.9;2.3;4.3;2.5;2.4;2.8;2.1;4.1;3;3.4;7.458;4.197;-1.746;;2.876;7.573;1.916;2.941;7.507;2.799;;4.799;6.657;2.964;6.861;-1.356;7.475;6.798;2.038;0.802;;-0.435;4.364
PM2.5;uur;µg/m³;20220406 17:00;20220406 18:00;2.8;3.6;3.2;3.6;3.1;3;3.4;2.1;3.2;3.1;3.4;8.443;3.933;-2.683;;4.516;6.239;2.085;6.161;8.484;2.262;;9.69;5.157;7.116;4.668;2.132;5.407;5.061;6.167;7.397;;2.103;5.719
PM2.5;uur;µg/m³;20220406 18:00;20220406 19:00;3.6;3.9;3.7;4.6;3.7;3.7;4.5;2;3.6;4.2;3.3;6.294;5.007;-0.326;;4.75;5.462;2.533;5.348;4.398;2.647;;5.142;4.633;4.912;6.33;1.615;3.392;1.655;8.818;4.237;;3.856;3.688
PM2.5;uur;µg/m³;20220406 19:00;20220406 20:00;3.1;3.4;3.2;3.4;3.3;3.3;3.7;2.9;5.1;3.3;3.3;6.007;9.288;3.278;;3.911;11.669;4.085;3.972;3.423;3.846;;4.433;7.7;5.603;3.372;3.113;9.151;1.017;5.773;3.669;;1.524;5.838
PM2.5;uur;µg/m³;20220406 20:00;20220406 21:00;3.2;3.7;3.4;3.5;3.9;3.8;4.1;3.6;6.9;3.3;3.1;5.496;8.088;0.934;;5.432;6.348;2.76;2.943;9.317;5.196;;5.606;7.364;3.551;2.723;3.372;6.092;9.288;3.291;4.947;;2.053;4.655
PM2.5;uur;µg/m³;20220406 21:00;20220406 22:00;3.2;3.1;3;2.8;3.4;3.4;3.8;3.2;5.9;3;3.1;9.259;4.166;4.762;;7.765;8.452;1.325;1.816;5.69;6.381;;4.157;6.833;1.458;4.061;4.92;5.081;5.473;2.623;3.939;;2.355;5.445
PM2.5;uur;µg/m³;20220406 22:00;20220406 23:00;2.9;2.9;2.8;2.5;3.3;3;3.6;3.6;7.2;2.6;3.9;7.316;0.363;7.227;;6.995;6.12;1.744;2.021;5.414;3.637;;4.5;6.38;0.645;4.674;2.65;5.025;4.585;3.819;2.024;;0.659;6.18
PM2.5;uur;µg/m³;20220406 23:00;20220407 00:00;3.1;2.9;2.9;2.9;3.3;3.2;3.7;4;7.7;3.2;2.7;6.894;3.616;7.241;;4.757;5.936;3.521;3.976;6.673;4.81;;3.502;5.261;-0.342;3.103;2.341;4.239;3.084;4.053;0.566;;1.053;6.705
PM2.5;uur;µg/m³;20220407 00:00;20220407 01:00;4.2;3.8;4;3.1;4.6;4.3;5;5.9;10.2;3.4;4.4;6.325;4.299;4.964;;5.3;6.362;3.685;3.937;14.257;7.67;;3.412;7.384;2.584;5.947;3.756;2.93;4.42;5.696;1.185;;4.025;7.278
PM2.5;uur;µg/m³;20220407 01:00;20220407 02:00;4.9;4.8;5;3.9;5.4;5;5.8;5.8;10.2;4.4;5;6.537;2.401;6.841;;5.718;6.059;2.376;4.342;9.406;18.451;;9.896;4.523;4.03;3.938;1.858;5.031;2.461;6.255;-2.959;;4.805;5.841
PM2.5;uur;µg/m³;20220407 02:00;20220407 03:00;6;5.8;5.9;4.9;6.6;6.2;7.1;7;12.3;5.3;5.5;4.983;0.974;6.142;;8.668;5.043;6.642;6.776;11.248;1.837;;13.061;5.49;3.379;1.833;1.382;5.697;-1.768;9.357;-2.593;;3.986;7.863
PM2.5;uur;µg/m³;20220407 03:00;20220407 04:00;7.4;6.7;6.7;5.6;8.2;7.5;8.9;9.3;15.4;5.9;5.8;4.187;-1.034;4.382;;6.464;4.622;10.444;6.754;12.169;12.826;;7.902;6.409;5.504;3.09;1.89;2.758;8.631;7.602;0.76;;3.821;5.866
PM2.5;uur;µg/m³;20220407 04:00;20220407 05:00;7.4;7.8;7.9;6.8;8;7.7;8.8;7.4;10.6;7.2;4;10.258;-0.721;12.532;;5.44;6.591;5.878;7.048;9.758;8.612;;12.159;4.547;3.73;5.861;7.973;3.357;7.732;3.199;0.548;;2.749;4.677
PM2.5;uur;µg/m³;20220407 05:00;20220407 06:00;4.5;4.9;5.1;4.6;5.2;4.9;5.4;4.6;6.3;4.6;2.4;6.389;-0.121;6.07;;5.594;4.161;4.586;3.938;8.517;5.023;;6.047;10.307;3.162;3.817;7.7;4.109;5.138;-1;-0.19;;5.767;6.159
PM2.5;uur;µg/m³;20220407 06:00;20220407 07:00;2.7;2.9;2.9;3.5;3.2;2.7;3.2;4.3;6.3;2.9;2.3;3.956;0.257;1.431;;3.138;6.394;4.893;-0.639;3.654;3.844;;4.225;7.29;5.808;5.822;7.309;1.342;2.952;1.315;0.99;;3.213;6.589
PM2.5;uur;µg/m³;20220407 07:00;20220407 08:00;3.4;4;4.6;4.6;3.2;2.9;3.3;3.6;5;2.5;2.4;6.56;3.003;0.026;;5.897;3.758;-0.322;1.477;-0.217;3.825;;3.776;5.541;3.428;3.793;3.858;-0.669;2.005;2.377;1.372;;3.317;3.67
PM2.5;uur;µg/m³;20220407 08:00;20220407 09:00;2.3;2.9;2.1;4.1;2.8;2.4;2.8;2.8;4;2.1;1.4;4.996;0.92;-2.015;;5.551;1.666;-2.748;;1.571;3.918;;4.35;4.945;0.787;1.74;0.655;1.369;0.231;2.816;1.687;;1.728;3.475
